,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2023-04-26,"Apr 26, 2023",Rapture Body Piercing,7900 San Pedro  NE,Signart Of New Mexico Inc.,,0,0.0,,GP-2023-07793,Commercial,a commercial sign,7900,SAN PEDRO,DR,NE,,1A,12,N ABQ ACRES TRACT A UNIT A,0,0,RAPTURE BODY PIERCING,"SIGNART OF NEW MEXICO, INC.",20230426,0
11,2023-04-25,"Apr 25, 2023",Kevin Georges ,6300 Jefferson St. NE,"Platinum Builders Corp., Kevin Georges And Associates",,30021,600000.0,"$600,000.00",BP-2022-54241,Commercial,alterations,6300,JEFFERSON,ST,NE,87109,A1A1A/LOVELACE HOSPITAL,0000,LOVELACE HOSPITAL,30021,600000,KEVIN GEORGES - CU23531153,"PLATINUM BUILDERS CORPORATION, KEVIN GEORGES AND ASSOCIATES",20230425,
12,2023-04-25,"Apr 25, 2023",Rebekah Bellum ,400 Elm St. SE,"Aic General Contractors Inc., Cherry/See/Reames Architects Pc",,2180,950289.0,"$950,289.00",BP-2022-53129,Commercial,alterations,400,ELM,ST,SE,,7,4,TERRACE ADDN,2180,950289,REBEKAH BELLUM - CU37349739,"AIC GENERAL CONTRACTORS, INC., CHERRY/SEE/REAMES ARCHITECTS PC",20230425,
13,2023-04-25,"Apr 25, 2023",Joy Junction Thrift Shoppe,11030 Menaul Blvd. NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2023-07676,Commercial,a commercial sign,11030,MENAUL,BLVD,NE,,34F,88B,SNOW HEIGHTS ADDN,0,1800,JOY JUNCTION THRIFT SHOPPE,ELECTRICAL PRODUCTS COMPANY,20230425,0
14,2023-04-24,"Apr 24, 2023",Bank Of America,6645 Caminito Coors  NW,Alan White Signs Llc,,0,35000.0,"$35,000.00",GP-2023-11154,Commercial,a commercial sign,6645,CAMINITO COORS,,NW,,7,0000,BOSQUE DEL PUEBLO,0,35000,BANK OF AMERICA,ALAN WHITE SIGNS LLC,20230424,0
15,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,601 86Th St. SW,D.R.B. Electric Inc.,,1,18000.0,"$18,000.00",BP-2023-05808,Commercial,city project,601,86TH,ST,SW,,430A,0000,TOWN OF ATRISCO GRANT UNIT 3,1,18000,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
16,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,11710 Comanche Road NE,D.R.B. Electric Inc.,,1,2520.0,"$2,520.00",BP-2023-05839,Commercial,city project,11710,COMANCHE,RD,NE,,UNPLATTED/HOLIDAY CENTER PARK,0000,UNPLATTED/CITY OF ABQ & BOARD OF EDUC,1,2520,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
17,2023-04-24,"Apr 24, 2023",Tim Schenk ,6600 Menaul Blvd. NE,"Elder-Jones Inc., Management Resource Systems Of North Carolina Inc.",,11631,625000.0,"$625,000.00",BP-2022-43828,Commercial,alterations,6600,MENAUL,BLVD,NE,,3/CORONADO CENTER,0000,JEANNEDALE UNIT 5A,11631,625000,TIM SCHENK - CU30812400,"ELDER-JONES, INC., MANAGEMENT RESOURCE SYSTEMS OF NORTH CAROLINA, INC",20230424,1
18,2023-04-24,"Apr 24, 2023",Mark Mico ,401 Eubank Blvd. SE,Delinzio Builders Inc.,,1984,10500.0,"$10,500.00",BP-2022-51104,Commercial,alterations,401,EUBANK,BLVD,SE,,1A,48,SKYLINE HEIGHTS,1984,10500,MARK MICO - CU50261271,"DELINZIO BUILDERS, INC.",20230424,1
19,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,2104 Chelwood Park Blvd. NE,D.R.B. Electric Inc.,,1,5800.0,"$5,800.00",BP-2023-05819,Commercial,city project,2104,CHELWOOD PARK,BLVD,NE,,PARK/DON JUAN DE ONATE PARK,0000,PANORAMA ESTATES UNIT 1,1,5800,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
20,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,8924 Lomas Blvd. NE,D.R.B. Electric Inc.,,1,14000.0,"$14,000.00",BP-2023-05794,Commercial,city project,8924,LOMAS,BLVD,NE,,4/PARK GOLF COURSE,0000,MUNICIPAL ADDN NO 2,1,14000,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
21,2023-04-24,"Apr 24, 2023",Kaitlin Butler ,500 Virginia St. SE,"Crafton Communications, Qualtek Wireless Llc",,1304,25000.0,"$25,000.00",BP-2023-06570,Commercial,alterations,500,VIRGINIA,ST,SE,,1A1,0000,HAGER INDUSTRIAL PARK NO 2,1304,25000,KAITLIN BUTLER - CU170913270,"CRAFTON COMMUNICATIONS, QUALTEK WIRELESS LLC",20230424,
22,2023-04-24,"Apr 24, 2023",Hc Group Dps ,2300 Buena Vista  SE,"Henderson, Jack B. Construction Co. Inc., Dekker Perich Sabatini",,983,126724.43,"$126,724.43",BP-2022-33881,Commercial,alterations,2300,BUENA VISTA,DR,SE,,3A,0000,NEWPORT INDUSTRIAL PARK WEST UNIT 2,983,126724.43,HC GROUP DPS - CU66556058,"HENDERSON, JACK B. CONSTRUCTION CO. INC., DEKKER PERICH SABATINI",20230424,0
23,2023-04-24,"Apr 24, 2023",Cory Greenfield ,1330 San Pedro  NE,"Jddm Construction, LLC, Campoverde Architecture Lc",,1105,19890.0,"$19,890.00",BP-2023-02548,Commercial,alterations,1330,SAN PEDRO,DR,NE,,7,16,FARR--FREDERICK A ADDN,1105,19890,CORY GREENFIELD - CU36594559,"JDDM CONSTRUCTION, LLC, CAMPOVERDE ARCHITECTURE LC",20230424,1
24,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,901 Jewel Pl. NE,D.R.B. Electric Inc.,,1,6480.0,"$6,480.00",BP-2023-05759,Commercial,city project,901,JEWEL,PL,NE,,A/CITY VIEW ESTATES PARK,10,CITY VIEW ESTATES UNIT B,1,6480,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
25,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,10600 Osuna Road NE,D.R.B. Electric Inc.,,1,18000.0,"$18,000.00",BP-2023-05777,Commercial,city project,10600,OSUNA,RD,NE,,EL OSO GRANDE PARK,0000,ACADEMY PLACE,1,18000,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
26,2023-04-24,"Apr 24, 2023",Drb Electric Inc ,600 Monte Alto Pl. NE,D.R.B. Electric Inc.,,1,12000.0,"$12,000.00",BP-2023-05815,Commercial,city project,600,MONTE ALTO,PL,NE,,SUPPER ROCK PARK,0000,CENAROCA,1,12000,DRB ELECTRIC INC - CU23600353,"D.R.B. ELECTRIC, INC.",20230424,
