,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
18,2024-03-05,"Mar 05, 2024",Stretch Lab,5600 Coors Blvd. NW,"Signplex, LLC",,0,4300.0,"$4,300.00",GP-2023-48576,Commercial,a commercial sign,5600,COORS,BLVD,NW,,2,0000,NORTH ANDALUCIA AT LA LUZ,0,4300,STRETCH LAB,"SIGNPLEX, LLC",20240305,0
19,2024-03-05,"Mar 05, 2024",Rush Bowls,8100 Wyoming Blvd. NE,"Signplex, LLC",,0,3900.0,"$3,900.00",GP-2023-50402,Commercial,a commercial sign,8100,WYOMING,BLVD,NE,,1A,0000,LA CUEVA TOWN CENTER,0,3900,RUSH BOWLS,"SIGNPLEX, LLC",20240305,0
20,2024-03-05,"Mar 05, 2024",Prairie Dog Grooming,1400 Eubank Blvd. NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-03899,Commercial,a commercial sign,1400,EUBANK,BLVD,NE,,D2B,0000,PRINCESS JEANNE PARK ADDN,0,1800,PRAIRIE DOG GROOMING,ELECTRICAL PRODUCTS COMPANY,20240305,0
21,2024-03-05,"Mar 05, 2024",Allstate The Mosimann Agency,2002 Central Ave. SW,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-03250,Commercial,a commercial sign,2002,CENTRAL,AV,SW,,2,B,WESTPARK ADDN,0,1800,ALLSTATE THE MOSIMANN AGENCY,ELECTRICAL PRODUCTS COMPANY,20240305,0
22,2024-03-05,"Mar 05, 2024",H & R Block,1720 Louisiana Blvd. NE,Electrical Products Co.,,0,2000.0,"$2,000.00",GP-2024-05703,Commercial,a commercial sign,1720,LOUISIANA,BLVD,NE,,A,29,MESA DEL NORTE ADDN,0,2000,H & R BLOCK,ELECTRICAL PRODUCTS COMPANY,20240305,0
23,2024-03-05,"Mar 05, 2024",Motor Vehicle Department,3231 Coors Blvd. SW,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-03892,Commercial,a commercial sign,3231,COORS,BLVD,SW,,A1,0000,RIO BRAVO SQUARE,0,1800,MOTOR VEHICLE DEPARTMENT,ELECTRICAL PRODUCTS COMPANY,20240305,0
24,2024-03-05,"Mar 05, 2024","State Farm, Romero Agency",5353 Wyoming Blvd. NE,"Signplex, LLC",,0,6200.0,"$6,200.00",GP-2024-03662,Commercial,a commercial sign,5353,WYOMING,BLVD,NE,,B1,0000,AMERICAN HERITAGE NORTH,0,6200,"STATE FARM, ROMERO AGENCY","SIGNPLEX, LLC",20240305,0
25,2024-03-05,"Mar 05, 2024",Starbucks,111 Eubank Blvd. SE,Electrical Products Co.,,0,2300.0,"$2,300.00",GP-2024-04952,Commercial,a commercial sign,111,EUBANK,BLVD,SE,,2,0000,CENTRAL PARK PLACE,0,2300,STARBUCKS,ELECTRICAL PRODUCTS COMPANY,20240305,0
26,2024-03-04,"Mar 04, 2024",Whataburger,6100 Alameda Blvd. NE,Signart Of New Mexico Inc.,,0,10000.0,"$10,000.00",GP-2023-39664,Commercial,a commercial sign,6100,ALAMEDA,BLVD,NE,,1A,29,N ABQ ACRES TR A UNIT B,0,10000,WHATABURGER,"SIGNART OF NEW MEXICO, INC.",20240304,0
27,2024-03-04,"Mar 04, 2024",Treveston Elliott ,2801 Eubank Blvd. NE,"Rc4 Solutions, LLC, Treveston Elliott Architect",,8213,75000.0,"$75,000.00",BP-2024-05317,Commercial,a change-of-use project,2801,EUBANK,BLVD,NE,,C,0000,SHOPPING CENTER ORD 1857,8213,75000,TREVESTON ELLIOTT - CU70987967,"RC4 SOLUTIONS, LLC, TREVESTON ELLIOTT ARCHITECT",20240304,1
28,2024-03-04,"Mar 04, 2024",Eric Munn ,8501 Candelaria Road NE,"Ti Design Services, Hdstan, LLC",,2922,95000.0,"$95,000.00",BP-2023-42199,Commercial,alterations,8501,CANDELARIA,RD,NE,,B1B,0000,LA SALA GRANDE ADDN,2922,95000,ERIC MUNN - CU61763760,"TI DESIGN SERVICES, HDSTAN, LLC",20240304,
29,2024-03-04,"Mar 04, 2024",Animal Humane Thrift Shop,5505 Menaul Blvd. NE,Signart Of New Mexico Inc.,,0,12000.0,"$12,000.00",GP-2024-03736,Commercial,a commercial sign,5505,MENAUL,BLVD,NE,,A1,0000,DASKALOS SHOPPING CENTER,0,12000,ANIMAL HUMANE THRIFT SHOP,"SIGNART OF NEW MEXICO, INC.",20240304,0
30,2024-03-04,"Mar 04, 2024",Kent  Beierle ,2824 Central Ave. SE,"Mountain Side Contractors, Llc, Equiterra Regenerative Design Inc.",,312,75000.0,"$75,000.00",BP-2023-25531,Commercial,alterations,2824,CENTRAL,AV,SE,,24A,25,UNIVERSITY HEIGHTS,312,75000,KENT  BEIERLE - CU91997231,"MOUNTAIN SIDE CONTRACTORS, LLC, EQUITERRA REGENERATIVE DESIGN INC",20240304,
