,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,1774,0.0,,BP-2023-42088,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,1774,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
11,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,28579,6551382.0,"$6,551,382.00",BP-2023-11931,Commercial,a new building,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,28579,6551382,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,28
12,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,2034,0.0,,BP-2023-42092,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,2034,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
13,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,2013,0.0,,BP-2023-42098,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,2013,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
14,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,2034,0.0,,BP-2023-42090,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,2034,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
15,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,1741,0.0,,BP-2023-42104,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,1741,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
16,2023-12-21,"Dec 21, 2023",Speedway #9244,2932 Juan Tabo Blvd. NE,"Signplex, LLC",,0,2625.0,"$2,625.00",GP-2023-01986,Commercial,a commercial sign,2932,JUAN TABO,BLVD,NE,,6P,101,BRENTWOOD HILLS,0,2625,SPEEDWAY #9244,"SIGNPLEX, LLC",20231221,0
17,2023-12-21,"Dec 21, 2023",Boys & Girls Club ,210 Central Ave. SE,"Del Rio Signs, LLC",,0,950.0,$950.00,GP-2023-33318,Commercial,a commercial sign,210,CENTRAL,AV,SE,,1,2,UNION SQUARE ADDN,0,950,BOYS & GIRLS CLUB ,"DEL RIO SIGNS, LLC",20231221,0
18,2023-12-21,"Dec 21, 2023",Miniso,6600 Menaul Blvd. NE,"Signplex, LLC",,0,2085.0,"$2,085.00",GP-2023-34341,Commercial,a commercial sign,6600,MENAUL,BLVD,NE,,4/CORONADO CENTER,0000,JEANNEDALE UNIT 5A,0,2085,MINISO,"SIGNPLEX, LLC",20231221,0
19,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,1774,0.0,,BP-2023-42087,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,1774,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
20,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,2034,0.0,,BP-2023-42091,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,2034,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
21,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,1774,0.0,,BP-2023-42089,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,1774,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
22,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,2013,0.0,,BP-2023-42099,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,2013,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
23,2023-12-21,"Dec 21, 2023",Greater Albuquerque Housing Partnership,10600 Central Ave. SE,Amenergy Llc,,0,162000.0,"$162,000.00",GP-2023-09256,Commercial,solar under 10kw - ground,10600,CENTRAL,AV,SE,,C,0000,VIDEO ADDN,0,162000,GREATER ALBUQUERQUE HOUSING PARTNERSHIP,AMENERGY LLC,20231221,0
24,2023-12-21,"Dec 21, 2023",Tasty Noodles & Dumplings,2325 San Pedro  NE,"Del Rio Signs, LLC",,0,2750.0,"$2,750.00",GP-2023-33513,Commercial,a commercial sign,2325,SAN PEDRO,DR,NE,,11A1,K,NEW KIMO ADDN,0,2750,TASTY NOODLES & DUMPLINGS,"DEL RIO SIGNS, LLC",20231221,0
25,2023-12-21,"Dec 21, 2023",Edgar Mata ,9000 Veranda Road NE,"Pavilion Construction, LLC, Jeebs And Zuzu Llc",,1741,0.0,,BP-2023-42105,Commercial,alterations,9000,VERANDA,RD,NE,,1,1,NASSIF GARDENS,1741,0,EDGAR MATA - CU115605904,"PAVILION CONSTRUCTION, LLC, JEEBS AND ZUZU LLC",20231221,
26,2023-12-20,"Dec 20, 2023",Scott Butterbaugh ,1820 Bellamah Ave. NW,First Mesa Construction Inc.,,556,240681.46,"$240,681.46",BP-2023-31265,Commercial,commercial renovation phase,1820,BELLAMAH,AV,NW,,1A,0000,FREEWAY OLD TOWN LTD,556,240681.46,SCOTT BUTTERBAUGH - CU186825823,"FIRST MESA CONSTRUCTION, INC.",20231220,
27,2023-12-20,"Dec 20, 2023",Breau Keller ,123 Montano Road NW,Triumph Specialty Construction Inc.,,2000,500000.0,"$500,000.00",BP-2023-41125,Commercial,alterations,123,MONTANO,RD,NW,,A,0000,ASSOCIATED GROCERS INC,2000,500000,BREAU KELLER - CU185138049,TRIUMPH SPECIALTY CONSTRUCTION INC,20231220,1
28,2023-12-20,"Dec 20, 2023",Oscar Tovar ,400 San Jose Ave. SE,"Dyron V. Murphy Architects, P.C., Weil Construction Inc.",,17790,6500000.0,"$6,500,000.00",BP-2023-41180,Commercial,city project,400,SAN JOSE,AV,SE,,A, ,MUNICIPAL ADDN NO 19,17790,6500000,OSCAR TOVAR - CU105788591,"DYRON V. MURPHY ARCHITECTS, P.C., WEIL CONSTRUCTION, INC.",20231220,
29,2023-12-20,"Dec 20, 2023",Doug Heller ,1216 4Th St. NW,"Mullen Heller Architecture, De La Fuente Construction Inc. ",,7045,1200000.0,"$1,200,000.00",BP-2023-33742,Commercial,alterations,1216,4TH,ST,NW,,7A,6,PARIS ADDN,7045,1200000,DOUG HELLER - CU76280795,"MULLEN HELLER ARCHITECTURE, DE LA FUENTE CONSTRUCTION, INC. ",20231220,
30,2023-12-20,"Dec 20, 2023",Oscar Tovar ,400 San Jose Ave. SE,"Dyron V. Murphy Architects, P.C., Weil Construction Inc.",,35580,6500000.0,"$6,500,000.00",BP-2023-41180,Commercial,city project,400,SAN JOSE,AV,SE,,B, ,MUNICIPAL ADDN NO 19,35580,6500000,OSCAR TOVAR - CU105788591,"DYRON V. MURPHY ARCHITECTS, P.C., WEIL CONSTRUCTION, INC.",20231220,
31,2023-12-20,"Dec 20, 2023",Treveston Elliott ,8001 Wyoming Blvd. NE,"Rb Contractors Llc, Treveston Elliott Architect",,1171,75000.0,"$75,000.00",BP-2023-43443,Commercial,alterations,8001,WYOMING,BLVD,NE,,A,0000,PASEO VILLAGE,1171,75000,TREVESTON ELLIOTT - CU70987967,"RB CONTRACTORS LLC, TREVESTON ELLIOTT ARCHITECT",20231220,1
32,2023-12-19,"Dec 19, 2023",Xavier Nuno-Whelan ,142 40Th St. SW,"Xavier Nuno-Whelan, Sonoran Development Llc",,4116,209216.28,"$209,216.28",BP-2023-08376,Commercial,a new building,142,40TH,ST,SW,,6,2,NEW BRIDGE ACRES,4116,209216.28,XAVIER NUNO-WHELAN - CU85446517,"XAVIER NUNO-WHELAN, SONORAN DEVELOPMENT LLC",20231219,1
33,2023-12-19,"Dec 19, 2023",Oe Solar,10401 Copper Ave. NE,Osceola Inc.,,0,131593.2,"$131,593.20",GP-2023-32386,Commercial,a roof mounted solar project,10401,COPPER,AV,NE,,A1A,0000,TOWNE PARK PLAZA,0,131593.2,OE SOLAR,OSCEOLA INC,20231219,0
34,2023-12-18,"Dec 18, 2023",Joe Simons ,7201 Central Ave. NW,"Simons Architecture Pc, De Leon Service, LLC ",,780,50000.0,"$50,000.00",BP-2022-27085,Commercial,an addition,7201,CENTRAL,AV,NW,,A1A,0000,WEST 66 / VICTORY LOVE CHURCH / BERUMAN,780,50000,JOE SIMONS - CU126184698,"SIMONS ARCHITECTURE PC, DE LEON SERVICE, LLC ",20231218,
35,2023-12-18,"Dec 18, 2023",Hc Group Dps ,7471 Pan American Frwy  NE,"Hawkins Group Inc., Dekker Perich Sabatini",,4132,247920.0,"$247,920.00",BP-2023-13807,Commercial,alterations,7471,PAN AMERICAN FRWY,,NE,,4AA6A1,0000,JOURNAL CENTER,4132,247920,HC GROUP DPS - CU66556058,"HAWKINS GROUP INC., DEKKER PERICH SABATINI",20231218,
36,2023-12-18,"Dec 18, 2023",Roger Smith ,4200 Wyoming Blvd. NE,General Builders Llc,,10409,40000.0,"$40,000.00",BP-2023-35304,Commercial,alterations,4200,WYOMING,BLVD,NE,,7,1,WILSON--WILLIAM,10409,40000,ROGER SMITH - CU166132380,GENERAL BUILDERS LLC,20231218,
37,2023-12-18,"Dec 18, 2023",Nasir Schon,4108 Alcazar St. NE,Paradise Power Company Inc.,,0,49870.95,"$49,870.95",GP-2023-46151,Commercial,a roof mounted solar project,4108,ALCAZAR,ST,NE,,29A/GRACE COMMUNITY CHURCH,3,KNAPP HEIGHTS ADDN,0,49870.95,NASIR SCHON,PARADISE POWER COMPANY INC,20231218,0
