,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
13,2024-07-17,"Jul 17, 2024",Daniel Aragon ,9307 Central Ave. NE,General Constructors Llc,,88,2700.0,"$2,700.00",BP-2024-13983,Commercial,alterations,9307,CENTRAL,AV,NE,,7,7,WAGGOMAN & DENISON ADDN,88,2700,DANIEL ARAGON - CU42724886,GENERAL CONSTRUCTORS LLC,20240717,
14,2024-07-17,"Jul 17, 2024",Ubaldo Munoz ,8801 Tunnabora Ave. SW,"Jeebs And Zuzu Llc, White Feather Construction",,605,60500.0,"$60,500.00",BP-2024-08776,Commercial,an addition,8801,TUNNABORA,AV,SW,,25-P1,0000,SAN YGNACIO PLACE,605,60500,UBALDO MUNOZ - CU40413057,"JEEBS AND ZUZU LLC, WHITE FEATHER CONSTRUCTION",20240717,1
15,2024-07-16,"Jul 16, 2024",Dollar General,7500 Universe Blvd. NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,2500.0,"$2,500.00",GP-2024-19294,Commercial,a commercial sign,7500,UNIVERSE,BLVD,NW,,20A,2,VOLCANO CLIFFS UNIT 14,0,2500,DOLLAR GENERAL,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20240716,0
16,2024-07-16,"Jul 16, 2024",Drew Fisher ,3550 Access Road SE,"Jaynes Corp., Fbt Architects",,655,500000.0,"$500,000.00",BP-2024-20954,Commercial,commercial renovation phase,3550,ACCESS,RD,SE,,A1,0000,SUNPORT MUNICIPAL ADDN,655,500000,DREW FISHER - CU110427181,"JAYNES CORPORATION, FBT ARCHITECTS",20240716,
17,2024-07-16,"Jul 16, 2024",Drew Fisher ,2503 Clark Carr Road SE,"Jaynes Corp., Fbt Architects",,2298,500000.0,"$500,000.00",BP-2024-23696,Commercial,city project,2503,CLARK CARR,RD,SE,,A1,0000,SUNPORT MUNICIPAL ADDN,2298,500000,DREW FISHER - CU110427181,"JAYNES CORPORATION, FBT ARCHITECTS",20240716,1
18,2024-07-16,"Jul 16, 2024",Megan Pavelko ,6565 Americas  NE,"Enterprise Builders Corp., Fbt Architects",,5326,1500000.0,"$1,500,000.00",BP-2024-19455,Commercial,alterations,6565,AMERICAS,PKWY,NE,,1C1A,0000,PARK SQUARE ADDN,5326,1500000,MEGAN PAVELKO - CU189626146,"ENTERPRISE BUILDERS CORPORATION, FBT ARCHITECTS",20240716,
19,2024-07-16,"Jul 16, 2024",Optum Nm027,2901 Transport St. SE,Signart Of New Mexico Inc.,,0,10000.0,"$10,000.00",GP-2024-21563,Commercial,a commercial sign,2901,TRANSPORT,ST,SE,,2,0000,CAPSTONE,0,10000,OPTUM NM027,"SIGNART OF NEW MEXICO, INC.",20240716,0
20,2024-07-16,"Jul 16, 2024",Drew Fisher ,3550 Access Road SE,"Jaynes Corp., Fbt Architects",,902,500000.0,"$500,000.00",BP-2024-20924,Commercial,commercial renovation phase,3550,ACCESS,RD,SE,,A1,0000,SUNPORT MUNICIPAL ADDN,902,500000,DREW FISHER - CU110427181,"JAYNES CORPORATION, FBT ARCHITECTS",20240716,
21,2024-07-15,"Jul 15, 2024",Paula Graham ,3101 Menaul Blvd. NE,"Little Diversified Architectural Consulting Inc. , Brahma Construction Inc.",,8875,1109375.0,"$1,109,375.00",BP-2023-49776,Commercial,alterations,3101,MENAUL,BLVD,NE,,C,C,AMERICAN SQUARE,8875,1109375,PAULA GRAHAM - CU192922189,"LITTLE DIVERSIFIED ARCHITECTURAL CONSULTING INC , BRAHMA CONSTRUCTION INC",20240715,
22,2024-07-15,"Jul 15, 2024",Rachel Debuck ,6900 Gonzales Road SW,Sand Digging It Lanscapes Inc.,,1965,27080.0,"$27,080.00",BP-2024-11495,Commercial,city project,6900,GONZALES,RD,SW,,A,0000,ALAMOSA CENTER,1965,27080,RACHEL DEBUCK - CU132198054,SAND DIGGING IT LANSCAPES INC,20240715,
23,2024-07-15,"Jul 15, 2024",Rachel Debuck ,6900 Gonzales Road SW,Sand Digging It Lanscapes Inc.,,1225,0.0,,BP-2024-12200,Commercial,city project,6900,GONZALES,RD,SW,,A,0000,ALAMOSA CENTER,1225,0,RACHEL DEBUCK - CU132198054,SAND DIGGING IT LANSCAPES INC,20240715,
24,2024-07-15,"Jul 15, 2024",Rachel Debuck ,823 Buena Vista  SE,Sand Digging It Lanscapes Inc.,,900,32085.0,"$32,085.00",BP-2024-14069,Commercial,city project,823,BUENA VISTA,DR,SE,,A,0000,HEIGHTS COMMUNITY CENTER,900,32085,RACHEL DEBUCK - CU132198054,SAND DIGGING IT LANSCAPES INC,20240715,
25,2024-07-15,"Jul 15, 2024",Tanoan Kava Bar,2600 12Th St. NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,2000.0,"$2,000.00",GP-2024-21303,Commercial,a commercial sign,2600,12th,ST,NW,,84E,0000,MRGCD MAP 35,0,2000,TANOAN KAVA BAR,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20240715,0
26,2024-07-15,"Jul 15, 2024",Fencing Unlimited Llc,201 Unser Blvd. NW,"Conversion Test Contractor, Fencing Unlimited, LLC",,0,54732.69,"$54,732.69",GP-2024-21318,Commercial,a site wall,201,UNSER,BLVD,NW,,A2,0000,NUEVO ATRISCO,0,54732.69,FENCING UNLIMITED LLC,"CONVERSION TEST CONTRACTOR, FENCING UNLIMITED, LLC",20240715,0
27,2024-07-15,"Jul 15, 2024",Rachel Debuck ,6900 Gonzales Road SW,Sand Digging It Lanscapes Inc.,,432,0.0,,BP-2024-12199,Commercial,city project,6900,GONZALES,RD,SW,,A,0000,ALAMOSA CENTER,432,0,RACHEL DEBUCK - CU132198054,SAND DIGGING IT LANSCAPES INC,20240715,
28,2024-07-15,"Jul 15, 2024",Devin Nguyen ,10131 Coors Blvd. NW,"Maax Iv Design & Construction, Bongo Contractors Llc",,2046,56000.0,"$56,000.00",BP-2024-18022,Commercial,alterations,10131,COORS,BLVD,NW,87114,D,0000,ALAMEDA WEST,2046,56000,DEVIN NGUYEN - CU116548176,"MAAX IV DESIGN & CONSTRUCTION, BONGO CONTRACTORS LLC",20240715,1
29,2024-07-15,"Jul 15, 2024",Arrive Downtown Hotel,717 Central Ave. NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,2500.0,"$2,500.00",GP-2024-11489,Commercial,a commercial sign,717,CENTRAL,AV,NW,,24A,14,ORIGINAL TOWNSITE OF ABQ,0,2500,ARRIVE DOWNTOWN HOTEL,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20240715,0
30,2024-07-15,"Jul 15, 2024",Renn Halstead ,10421 Development Road SE,"Aic General Contractors Inc., Fbt Architects",,20031,370000.0,"$370,000.00",BP-2024-14997,Commercial,commercial renovation phase,10421,DEVELOPMENT,RD,SE,,6,1,SANDIA RESEARCH PARK,20031,370000,RENN HALSTEAD - CU202553525,"AIC GENERAL CONTRACTORS, INC., FBT ARCHITECTS",20240715,
