,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
12,2024-06-11,"Jun 11, 2024",Jason Parini ,3101 Carlisle Blvd. NE,Summit Properties And Development Co. Inc.,,100,25000.0,"$25,000.00",BP-2024-01365,Commercial,minor alterations or repairs,3101,CARLISLE,BLVD,NE,,1,A,INDIAN ACRES,100,25000,JASON PARINI - CU196031192,"SUMMIT PROPERTIES AND DEVELOPMENT CO., INC.",20240611,
13,2024-06-11,"Jun 11, 2024",Mark Johnson ,6300 Jefferson St. NE,Los Ebanistas Inc.,,22000,401436.5,"$401,436.50",BP-2024-17322,Commercial,city project,6300,JEFFERSON,ST,NE,87109,A1A1A/LOVELACE HOSPITAL,0000,LOVELACE HOSPITAL,22000,401436.5,MARK JOHNSON - CU31954584,"LOS EBANISTAS, INC.",20240611,0
14,2024-06-11,"Jun 11, 2024",Arvin Norouzi ,7120 Wyoming Blvd. NE,"Northstar Communications Inc., The Derna Group",,126,30000.0,"$30,000.00",BP-2023-41303,Commercial,alterations,7120,WYOMING,BLVD,NE,,AA1A1,0000,LOMA DEL NORTE UNIT 5A,126,30000,ARVIN NOROUZI - CU43375035,"NORTHSTAR COMMUNICATIONS, INC., THE DERNA GROUP",20240611,
15,2024-06-10,"Jun 10, 2024",Indeed Safety,6100 Jefferson St. NE,"Signplex, LLC",,0,2200.0,"$2,200.00",GP-2024-10507,Commercial,a commercial sign,6100,JEFFERSON,ST,NE,,D2,0000,ABQ INDUSTRIAL PARK,0,2200,INDEED SAFETY,"SIGNPLEX, LLC",20240610,0
16,2024-06-10,"Jun 10, 2024",Regina Okoye ,9850 De Vargas Road SW,"Modulus Architects Inc., Gys General Contracting Llc",,8707,0.0,,BP-2024-05155,Commercial,a new building,9850,DE VARGAS,RD,SW,,1B,0000,SNOW VISTA INVESTORS,8707,0,REGINA OKOYE - CU114172906,"MODULUS ARCHITECTS, INC, GYS GENERAL CONTRACTING LLC",20240610,
17,2024-06-10,"Jun 10, 2024",Ex Novo Brewing Company,701 Central Ave. NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,2300.0,"$2,300.00",GP-2024-16488,Commercial,a commercial sign,701,CENTRAL,AV,NW,,13,14,ORIGINAL TOWNSITE OF ABQ,0,2300,EX NOVO BREWING COMPANY,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20240610,0
18,2024-06-10,"Jun 10, 2024",John Gonzales,10621 Unser Blvd. NW,Horizon Electric Signs,,0,3000.0,"$3,000.00",GP-2024-18560,Commercial,a commercial sign,10621,UNSER,BLVD,NW,,4,0000,UNSER & MCMAHON CENTER,0,3000,JOHN GONZALES,HORIZON ELECTRIC SIGNS,20240610,0
19,2024-06-10,"Jun 10, 2024",Tim Wright,2805 Juan Tabo Blvd. NE,"Experienced Solar, LLC",,0,163000.0,"$163,000.00",GP-2024-19628,Commercial,a roof mounted solar project,2805,JUAN TABO,BLVD,NE,,B2,79,SNOW HEIGHTS ADDN,0,163000,TIM WRIGHT,"EXPERIENCED SOLAR, LLC",20240610,0
20,2024-06-10,"Jun 10, 2024",Regina Okoye ,9850 De Vargas Road SW,"Modulus Architects Inc., Gys General Contracting Llc",,7360,0.0,,BP-2024-05159,Commercial,a new building,9850,DE VARGAS,RD,SW,,1B,0000,SNOW VISTA INVESTORS,7360,0,REGINA OKOYE - CU114172906,"MODULUS ARCHITECTS, INC, GYS GENERAL CONTRACTING LLC",20240610,
21,2024-06-10,"Jun 10, 2024",Regina Okoye ,9850 De Vargas Road SW,"Modulus Architects Inc., Gys General Contracting Llc",,33101,6258000.0,"$6,258,000.00",BP-2024-03989,Commercial,a new building,9850,DE VARGAS,RD,SW,,1B,0000,SNOW VISTA INVESTORS,33101,6258000,REGINA OKOYE - CU114172906,"MODULUS ARCHITECTS, INC, GYS GENERAL CONTRACTING LLC",20240610,
22,2024-06-10,"Jun 10, 2024",Regina Okoye ,9850 De Vargas Road SW,"Modulus Architects Inc., Gys General Contracting Llc",,48446,0.0,,BP-2024-05150,Commercial,a new building,9850,DE VARGAS,RD,SW,,1B,0000,SNOW VISTA INVESTORS,48446,0,REGINA OKOYE - CU114172906,"MODULUS ARCHITECTS, INC, GYS GENERAL CONTRACTING LLC",20240610,
23,2024-06-10,"Jun 10, 2024",Regina Okoye ,9850 De Vargas Road SW,"Modulus Architects Inc., Gys General Contracting Llc",,3208,0.0,,BP-2024-05154,Commercial,a new building,9850,DE VARGAS,RD,SW,,1B,0000,SNOW VISTA INVESTORS,3208,0,REGINA OKOYE - CU114172906,"MODULUS ARCHITECTS, INC, GYS GENERAL CONTRACTING LLC",20240610,
