,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2024-11-06,"Nov 06, 2024","Ppi-Ii, Llc",10000 Central Ave. SW,"Wilger Enterprises Inc., Martin Grummer Architect",,0,56000.0,"$56,000.00",GP-2024-30910,Commercial,wall - retaining wall > 2' retention,10000,CENTRAL,AV,SW,,2,1,ATRISCO GRANT,0,56000,"PPI-II, LLC","WILGER ENTERPRISES INC, MARTIN GRUMMER ARCHITECT",20241106,0
11,2024-11-05,"Nov 05, 2024",Fernando Aragon ,2521 Comanche Road NE,Delinzio Builders Inc.,,4925,5000.0,"$5,000.00",BP-2024-30936,Commercial,alterations,2521,COMANCHE,RD,NE,,V,0000,HAHN PARCEL,4925,5000,FERNANDO ARAGON - CU33188494,"DELINZIO BUILDERS, INC.",20241105,
12,2024-11-05,"Nov 05, 2024",Jane Swallows ,6910 Montgomery Blvd. NE,"Enertech Resources, LLC, J5 Infrastructure Partners",,1000,20000.0,"$20,000.00",BP-2024-28350,Commercial,commercial renovation phase,6910,MONTGOMERY,BLVD,NE,,H3A,H,ALTAMONT ADDN UNIT 6,1000,20000,JANE SWALLOWS - CU94536665,"ENERTECH RESOURCES, LLC, J5 INFRASTRUCTURE PARTNERS",20241105,
13,2024-11-04,"Nov 04, 2024",Jeremy Shelton ,3550 Access Road SE,"Jaynes Corp., Dekker Perich Sabatini",,3250,150000.0,"$150,000.00",BP-2024-30596,Commercial,alterations,3550,ACCESS,RD,SE,,A1,0000,SUNPORT MUNICIPAL ADDN,3250,150000,JEREMY SHELTON - CU206457827,"JAYNES CORPORATION, DEKKER PERICH SABATINI",20241104,
14,2024-11-04,"Nov 04, 2024",Amafca,2600 Prospect Ave. NE,"Signplex, LLC",,0,7200.0,"$7,200.00",GP-2024-34834,Commercial,a commercial sign,2600,PROSPECT,AV,NE,,B,0000,SANDIA FOUNDATION--AMAFCA,0,7200,AMAFCA,"SIGNPLEX, LLC",20241104,0
15,2024-11-04,"Nov 04, 2024",City Hall,400 Marquette Ave. NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,2000.0,"$2,000.00",GP-2024-38325,Commercial,a commercial sign,400,MARQUETTE,AV,NW,,U/CITY COUNTY GOVT CENTER,0000,UNPLATTED/ABQ,0,2000,CITY HALL,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20241104,0
16,2024-11-04,"Nov 04, 2024",Eric Munn ,4811 Hardware  NE,"Ti Design Services, Hdstan, LLC",,485,58950.0,"$58,950.00",BP-2024-34793,Commercial,alterations,4811,HARDWARE,DR,NE,,3A,G,CASHWAY BUILDING MATERIALS INC ALLWOODS,485,58950,ERIC MUNN - CU61763760,"TI DESIGN SERVICES, HDSTAN, LLC",20241104,1
17,2024-11-04,"Nov 04, 2024",Brickz Health & Wellness,7900 San Pedro  NE,"Del Rio Signs, LLC",,0,5750.0,"$5,750.00",GP-2024-37129,Commercial,a commercial sign,7900,SAN PEDRO,DR,NE,,1A,12,N ABQ ACRES TRACT A UNIT A,0,5750,BRICKZ HEALTH & WELLNESS,"DEL RIO SIGNS, LLC",20241104,0
18,2024-11-04,"Nov 04, 2024",Leon Jones ,6600 Menaul Blvd. NE,"City Wide Construction Enterprises, LLC",,2996,210000.0,"$210,000.00",BP-2024-36886,Commercial,alterations,6600,MENAUL,BLVD,NE,,1A1/CORONADO CENTER,0000,JEANNEDALE UNIT 6,2996,210000,LEON JONES - CU103907027,"CITY WIDE CONSTRUCTION ENTERPRISES, LLC",20241104,1
19,2024-11-04,"Nov 04, 2024",Barberologist ,7200 Montgomery Blvd. NE,"Del Rio Signs, LLC",,0,3250.0,"$3,250.00",GP-2024-37128,Commercial,a commercial sign,7200,MONTGOMERY,BLVD,NE,,M,0000,STARDUST SKIES UNIT 4,0,3250,BARBEROLOGIST ,"DEL RIO SIGNS, LLC",20241104,0
