,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
13,2021-04-22,"April 22, 2021",Gina Kelly - Cu97137236,3500 Coors Blvd. SW,"Sga Design Group, Tri State General Contractors Inc.",Alterations,207930,1000000.0,"$1,000,000.00",BP-2020-54296,Commercial,Alterations,3500,COORS,BLVD,SW,,1A1,0000,LAMONICA & WENK,207930,1000000,GINA KELLY - CU97137236,"SGA DESIGN GROUP, TRI STATE GENERAL CONTRACTORS INC",20210422,
14,2021-04-22,"April 22, 2021",Devin Cannady - Cu47457857,4001 Osuna Road NE,Cannady  Llc ,Alterations,6048,15000.0,"$15,000.00",BP-2021-08943,Commercial,Alterations,4001,OSUNA,RD,NE,,A1,0000,CALVARY CHAPEL,6048,15000,DEVIN CANNADY - CU47457857,CANNADY  LLC ,20210422,
15,2021-04-21,"April 21, 2021",Chris Torres - Cu123460197,8700 Education Pl. NW,"Tqm, LLC",Alterations,2882,100000.0,"$100,000.00",BP-2021-02309,Commercial,Alterations,8700,EDUCATION,PL,NW,,F2,0000,ALBUQUERQUE WEST UNIT 1,2882,100000,CHRIS TORRES - CU123460197,"TQM, LLC",20210421,
16,2021-04-21,"April 21, 2021",Sandy Johnson - Cu76280795,2720 Central Ave. SE,"Insight Construction, LLC, Mullen Heller Architecture",Alterations,2346,98000.0,"$98,000.00",BP-2021-15805,Commercial,Alterations,2720,CENTRAL,AV,SE,,22A1,24,UNIVERSITY HEIGHTS,2346,98000,SANDY JOHNSON - CU76280795,"INSIGHT CONSTRUCTION, LLC, MULLEN HELLER ARCHITECTURE",20210421,
17,2021-04-21,"April 21, 2021",Angelo Brunacini - Cu44938389,7920 Wyoming Blvd. NE,"Brunacini, Ga Construction Co. Inc. ",Alterations,1163,22916.0,"$22,916.00",BP-2021-13390,Commercial,Alterations,7920,WYOMING,BLVD,NE,,X1B2,22,N ABQ ACRES TR A UNIT A,1163,22916,ANGELO BRUNACINI - CU44938389,"BRUNACINI, GA CONSTRUCTION CO. INC. ",20210421,
18,2021-04-21,"April 21, 2021",Roger Cinelli - Cu23591146,120 Jefferson St. NE,"Sparrow Group Inc., The",Change of Use,3694,250000.0,"$250,000.00",BP-2019-51234,Commercial,Change of Use,120,JEFFERSON,ST,NE,,29,43,VALLEY VIEW ADDN,3694,250000,ROGER CINELLI - CU23591146,"SPARROW GROUP INC, THE",20210421,
19,2021-04-20,"April 20, 2021",Clint Wilsey  - Cu118844351,2100 Louisiana Blvd. NE,Taz Construction,Alterations,1200,100000.0,"$100,000.00",BP-2020-43860,Commercial,Alterations,2100,LOUISIANA,BLVD,NE,,A1A2,0000,WINROCK CENTER ADDN,1200,100000,CLINT WILSEY  - CU118844351,TAZ CONSTRUCTION,20210420,
20,2021-04-19,"April 19, 2021",Mark  Weaver - Cu35599682,5901 Wyoming Blvd. NE,Pmc Construction,Alterations,958,48000.0,"$48,000.00",BP-2021-13482,Commercial,Alterations,5901,WYOMING,BLVD,NE,,A4A,0000,NORTH TOWN PLAZA,958,48000,MARK  WEAVER - CU35599682,PMC CONSTRUCTION,20210419,
21,2021-04-19,"April 19, 2021",Tate Fishburn - Cu30544963,1720 Louisiana Blvd. NE,"Aic General Contractors Inc., Tate Fishburn Architect",Alterations,5459,30000.0,"$30,000.00",BP-2021-13651,Commercial,Alterations,1720,LOUISIANA,BLVD,NE,,A,29,MESA DEL NORTE ADDN,5459,30000,TATE FISHBURN - CU30544963,"AIC GENERAL CONTRACTORS, INC., TATE FISHBURN ARCHITECT",20210419,1
22,2021-04-19,"April 19, 2021",Ziggi'S Coffee,6000 Montgomery Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,2500.0,"$2,500.00",GP-2021-12939,Commercial,Sign - Commercial Sign,6000,MONTGOMERY,BLVD,NE,,C2A,C,ALTAMONT ADDN UNIT 6,0,2500,ZIGGI'S COFFEE,ELECTRICAL PRODUCTS COMPANY,20210419,0
23,2021-04-19,"April 19, 2021",Eddie Nunez,4300 Osuna Road NE,Superior Sign & Lighting Llc,Sign - Commercial Sign,0,7000.0,"$7,000.00",GP-2021-11723,Commercial,Sign - Commercial Sign,4300,OSUNA,RD,NE,,A,0000,ONE PRESIDENTIAL PLAZA,0,7000,EDDIE NUNEZ,SUPERIOR SIGN & LIGHTING LLC,20210419,0
24,2021-04-19,"April 19, 2021",Susan Romano - Cu30842448,5151 San Francisco  NE,"Northstar Communications Inc., Romano & Associates Llc",Addition,324,50000.0,"$50,000.00",BP-2021-07452,Commercial,Addition,5151,SAN FRANCISCO,DR,NE,,2AC,0000,JOURNAL CENTER,324,50000,SUSAN ROMANO - CU30842448,"NORTHSTAR COMMUNICATIONS, INC., ROMANO & ASSOCIATES LLC",20210419,
25,2021-04-19,"April 19, 2021",Ron Pepper / Prm Real Estate Holdings,4201 Central Ave. NW,Alan White Signs Llc,Sign - Commercial Sign,0,0.0,,GP-2021-09800,Commercial,Sign - Commercial Sign,4201,CENTRAL,AV,NW,,A,0000,RANCHO VILLAGE PARTNERS,0,0,RON PEPPER / PRM REAL ESTATE HOLDINGS,ALAN WHITE SIGNS LLC,20210419,0
26,2021-04-19,"April 19, 2021",Tikka Hut,1 Central Ave. NW,Electrical Products Co.,Sign - Commercial Sign,0,1200.0,"$1,200.00",GP-2021-11787,Commercial,Sign - Commercial Sign,1,CENTRAL,AV,NW,,1,0000,ONE CENTRAL,0,1200,TIKKA HUT,ELECTRICAL PRODUCTS COMPANY,20210419,0
27,2021-04-19,"April 19, 2021",Allergy Partners,7001 Signal Ave. NE,Electrical Products Co.,Sign - Commercial Sign,0,1200.0,"$1,200.00",GP-2021-14208,Commercial,Sign - Commercial Sign,7001,SIGNAL,AV,NE,,32A,4,N ABQ ACRES TR 2 UNIT 3,0,1200,ALLERGY PARTNERS,ELECTRICAL PRODUCTS COMPANY,20210419,0
