,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2020-06-03,"June 03, 2020",Sunflower Bank (First National 1870),2021 Mountain Road NW,Electrical Products Co.,Sign - Commercial Sign,0,2100.0,"$2,100.00",GP-2020-21434,Commercial,Sign - Commercial Sign,2021,MOUNTAIN,RD,NW,,C,0000,SHERATON OLD TOWN INN COMPLEX,0,2100,SUNFLOWER BANK (FIRST NATIONAL 1870),ELECTRICAL PRODUCTS COMPANY,20200603,0
11,2020-06-03,"June 03, 2020",New Game Gaming Center,1410 Wyoming Blvd. NE,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-16255,Commercial,Sign - Commercial Sign,1410,WYOMING,BLVD,NE,,A1A,22,BELLEHAVEN ADDN,0,0,NEW GAME GAMING CENTER,"DEL RIO SIGNS, LLC",20200603,0
12,2020-06-03,"June 03, 2020",Terracon Consultants,6805 Academy Parkway West  NE,Electrical Products Co.,Sign - Commercial Sign,0,2500.0,"$2,500.00",GP-2020-20006,Commercial,Sign - Commercial Sign,6805,ACADEMY PARKWAY WEST,,NE,,4A1,A,INTERSTATE INDUSTRIAL TRACT UNIT 1,0,2500,TERRACON CONSULTANTS,ELECTRICAL PRODUCTS COMPANY,20200603,0
13,2020-06-03,"June 03, 2020",Shannon Parks - Cu54968669,6400 Holly Ave. NE,"Insight Construction, LLC",Change of Use,1657,1000.0,"$1,000.00",BP-2020-22702,Commercial,Change of Use,6400,HOLLY,AV,NE,,2A,0000,DEL NORTE PLAZA,1657,1000,SHANNON PARKS - CU54968669,"INSIGHT CONSTRUCTION, LLC",20200603,
14,2020-06-02,"June 02, 2020",Kenneth Curley - Cu53609976,7000 Phoenix Ave. NE,"Spectrum Pro Services Inc., Infinigy",Alterations,200,1000.0,"$1,000.00",BP-2019-15842,Commercial,Alterations,7000,PHOENIX,AV,NE,,6,3,BROAD ACRES ADDN,200,1000,KENNETH CURLEY - CU53609976,"SPECTRUM PRO SERVICES, INC., INFINIGY",20200602,
15,2020-06-02,"June 02, 2020",Formative Architecture - Cu42313490,485 Coors Blvd. NW,"Jobs Unlimited, Formative Architecture",Addition,2591,45000.0,"$45,000.00",BP-2020-12387,Commercial,Addition,485,COORS,BLVD,NW,,P1,0000,ATRISCO BUSINESS PARK UNIT 3,2591,45000,FORMATIVE ARCHITECTURE - CU42313490,"JOBS UNLIMITED, FORMATIVE ARCHITECTURE",20200602,
16,2020-06-02,"June 02, 2020",Eric Munn - Cu61763760,5312 Phoenix Ave. NE,"Klein Constructors, LLC, Ti Design Services",Addition,870,6500.0,"$6,500.00",BP-2020-21954,Commercial,Addition,5312,PHOENIX,AV,NE,,A1A,0000,BEL-AIR SHOPPING CENTER,870,6500,ERIC MUNN - CU61763760,"KLEIN CONSTRUCTORS, LLC, TI DESIGN SERVICES",20200602,1
17,2020-06-02,"June 02, 2020",Wal-Mart #3385,9600 Sage Road SW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-08993,Commercial,Sign - Commercial Sign,9600,SAGE,RD,SW,,A1B,0000,TOWN OF ATRISCO GRANT UNIT 7,0,0,WAL-MART #3385,"SIGNPLEX, LLC",20200602,0
18,2020-06-02,"June 02, 2020",Genesis Bear Canyon,5123 Juan Tabo Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,2500.0,"$2,500.00",GP-2020-20023,Commercial,Sign - Commercial Sign,5123,JUAN TABO,BLVD,NE,,D1,0000,ACADEMY PLACE,0,2500,GENESIS BEAR CANYON,ELECTRICAL PRODUCTS COMPANY,20200602,0
19,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,2915 Leopoldo Road NW,D.R.B. Electric Inc.,City Project,3,6238.36,"$6,238.36",BP-2020-19710,Commercial,City Project,2915,LEOPOLDO,RD,NW,,A,0000,DURAN,3,6238.36,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
20,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,99999 Rio Puerco  SW,D.R.B. Electric Inc.,City Project,3,10914.15,"$10,914.15",BP-2020-19741,Commercial,City Project,99999,RIO PUERCO,TRL,SW,,UNPLATTED,0000,UNPLATTED,3,10914.15,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
21,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,6500 Fortuna Road NW,D.R.B. Electric Inc.,City Project,3,5570.82,"$5,570.82",BP-2020-19636,Commercial,City Project,6500,FORTUNA,RD,NW,,1C2,0000,ATRISCO BUSINESS PARK UNIT 2 TRACT S2,3,5570.82,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
22,2020-06-01,"June 01, 2020",Arvin Norouzi - Cu43375035,1001 Yale Blvd. SE,"Northstar Communications Inc., Conversion Test Contractor, The Derna Group",Alterations,150,15000.0,"$15,000.00",BP-2019-06624,Commercial,Alterations,1001,YALE,BLVD,SE,,3,2,CLAYTON HEIGHTS,150,15000,ARVIN NOROUZI - CU43375035,"NORTHSTAR COMMUNICATIONS, INC., CONVERSION TEST CONTRACTOR, THE DERNA GROUP",20200601,
23,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,5113 Bandelier  NW,D.R.B. Electric Inc.,City Project,3,12458.55,"$12,458.55",BP-2020-19732,Commercial,City Project,5113,BANDELIER,DR,NW,,TUSCANY PARK, ,TUSCANY UNIT 1,3,12458.55,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
24,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,715 Kathryn Ave. SE,D.R.B. Electric Inc.,City Project,3,10914.15,"$10,914.15",BP-2020-19655,Commercial,City Project,715,KATHRYN,AV,SE,,A,0000,DENNIS CHAVEZ PARK,3,10914.15,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
25,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,12700 Montgomery Blvd. NE,D.R.B. Electric Inc.,City Project,3,5570.82,"$5,570.82",BP-2020-19714,Commercial,City Project,12700,MONTGOMERY,BLVD,NE,,4,2,GLENWOOD HILLS UNIT 1,3,5570.82,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
26,2020-06-01,"June 01, 2020",Arby'S,1751 Juan Tabo Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,4500.0,"$4,500.00",GP-2020-19979,Commercial,Sign - Commercial Sign,1751,JUAN TABO,BLVD,NE,,1A,75,EASTRIDGE PLAZA ADDN,0,4500,ARBY'S,ELECTRICAL PRODUCTS COMPANY,20200601,0
27,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,2625 Central Ave. NW,D.R.B. Electric Inc.,City Project,3,10250.62,"$10,250.62",BP-2020-19657,Commercial,City Project,2625,CENTRAL,AV,NW,,A,0000,ALBUQUERQUE BIOLOGICAL PARK,3,10250.62,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
28,2020-06-01,"June 01, 2020",Teri Morrow - Cu23600353,1121 Goff Blvd. SW,D.R.B. Electric Inc.,City Project,3,10480.3,"$10,480.30",BP-2020-19727,Commercial,City Project,1121,GOFF,BLVD,SW,,TAPIA MEADOWS PARK,1,TAPIA MEADOWS,3,10480.3,TERI MORROW - CU23600353,"D.R.B. ELECTRIC, INC.",20200601,
