,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2021-03-11,"March 11, 2021",Farmers Insurance,4770 Montgomery Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,1500.0,"$1,500.00",GP-2021-09466,Commercial,Sign - Commercial Sign,4770,MONTGOMERY,BLVD,NE,,B9,A,VISTA GRANDE ADDN UNIT 1,0,1500,FARMERS INSURANCE,ELECTRICAL PRODUCTS COMPANY,20210311,0
11,2021-03-11,"March 11, 2021",Tom Gifford - Cu58682790,415 Fruit Ave. NE,"Pavilion Construction, LLC, Thomas Gifford Architect Llc",Alterations,4808,0.0,,BP-2020-29457,Commercial,Alterations,415,FRUIT,AV,NE,,13B1A,0000,MARTINEZ PLAN PHASE 4,4808,0,TOM GIFFORD - CU58682790,"PAVILION CONSTRUCTION, LLC, THOMAS GIFFORD ARCHITECT LLC",20210311,
12,2021-03-11,"March 11, 2021",Tom Gifford - Cu58682790,415 Fruit Ave. NE,"Pavilion Construction, LLC, Thomas Gifford Architect Llc",Alterations,4808,0.0,,BP-2020-29463,Commercial,Alterations,415,FRUIT,AV,NE,,13B1A,0000,MARTINEZ PLAN PHASE 4,4808,0,TOM GIFFORD - CU58682790,"PAVILION CONSTRUCTION, LLC, THOMAS GIFFORD ARCHITECT LLC",20210311,
13,2021-03-11,"March 11, 2021",Juan  Astiazaran  - Cu100040617,7800 Headline Blvd. NE,"Pavilion Construction, LLC, Titan Development",Multiple Family Buildings,176064,14426179.0,"$14,426,179.00",BP-2020-41715,Commercial,Multiple Family Buildings,7800,HEADLINE,BLVD,NE,,2A2A2B1A,0000,JOURNAL CENTER,176064,14426179,JUAN  ASTIAZARAN  - CU100040617,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210311,158
14,2021-03-11,"March 11, 2021",Senor Paleta,5015 Menaul Blvd. NE,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-09114,Commercial,Sign - Commercial Sign,5015,MENAUL,BLVD,NE,,10,5,BEL AIR,0,0,SENOR PALETA,"DEL RIO SIGNS, LLC",20210311,0
15,2021-03-11,"March 11, 2021",Tom Gifford - Cu58682790,415 Fruit Ave. NE,"Pavilion Construction, LLC, Thomas Gifford Architect Llc",Alterations,4808,0.0,,BP-2020-29404,Commercial,Alterations,415,FRUIT,AV,NE,,13B1A,0000,MARTINEZ PLAN PHASE 4,4808,0,TOM GIFFORD - CU58682790,"PAVILION CONSTRUCTION, LLC, THOMAS GIFFORD ARCHITECT LLC",20210311,
16,2021-03-11,"March 11, 2021",Juan  Astiazaran  - Cu100040617,7800 Headline Blvd. NE,"Pavilion Construction, LLC",New Building,3999,0.0,,BP-2021-00989,Commercial,New Building,7800,HEADLINE,BLVD,NE,,2A2A2B1A,0000,JOURNAL CENTER,3999,0,JUAN  ASTIAZARAN  - CU100040617,"PAVILION CONSTRUCTION, LLC",20210311,
17,2021-03-11,"March 11, 2021",Pep Boys #695,1308 Juan Tabo Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,4000.0,"$4,000.00",GP-2021-05238,Commercial,Sign - Commercial Sign,1308,JUAN TABO,BLVD,NE,,Z2B,12,EASTRIDGE ADDN UNIT 4,0,4000,PEP BOYS #695,ELECTRICAL PRODUCTS COMPANY,20210311,0
18,2021-03-11,"March 11, 2021",Maria Alvidrez - Cu37272164,334 Adams St. SE,Altor Construction Inc.,Shell Building,128,4000.0,"$4,000.00",BP-2021-08185,Commercial,Shell Building,334,ADAMS,ST,SE,,23A,11,VALLEY VIEW ADDN,128,4000,MARIA ALVIDREZ - CU37272164,"ALTOR CONSTRUCTION, INC.",20210311,2
19,2021-03-11,"March 11, 2021",Tom Gifford - Cu58682790,415 Fruit Ave. NE,"Pavilion Construction, LLC, Thomas Gifford Architect Llc",Alterations,4808,0.0,,BP-2020-29411,Commercial,Alterations,415,FRUIT,AV,NE,,13B1A,0000,MARTINEZ PLAN PHASE 4,4808,0,TOM GIFFORD - CU58682790,"PAVILION CONSTRUCTION, LLC, THOMAS GIFFORD ARCHITECT LLC",20210311,
20,2021-03-11,"March 11, 2021",Tom Gifford - Cu58682790,415 Fruit Ave. NE,"Pavilion Construction, LLC, Thomas Gifford Architect Llc",Alterations,4880,0.0,,BP-2020-29465,Commercial,Alterations,415,FRUIT,AV,NE,,13B1A,0000,MARTINEZ PLAN PHASE 4,4880,0,TOM GIFFORD - CU58682790,"PAVILION CONSTRUCTION, LLC, THOMAS GIFFORD ARCHITECT LLC",20210311,
21,2021-03-11,"March 11, 2021",Juan  Astiazaran  - Cu100040617,7800 Headline Blvd. NE,"Pavilion Construction, LLC",New Building,41358,0.0,,BP-2021-00861,Commercial,New Building,7800,HEADLINE,BLVD,NE,,2A2A2B1A,0000,JOURNAL CENTER,41358,0,JUAN  ASTIAZARAN  - CU100040617,"PAVILION CONSTRUCTION, LLC",20210311,
22,2021-03-11,"March 11, 2021",Juan  Astiazaran  - Cu100040617,7800 Headline Blvd. NE,"Pavilion Construction, LLC",New Building,4819,0.0,,BP-2021-01058,Commercial,New Building,7800,HEADLINE,BLVD,NE,,2A2A2B1A,0000,JOURNAL CENTER,4819,0,JUAN  ASTIAZARAN  - CU100040617,"PAVILION CONSTRUCTION, LLC",20210311,
23,2021-03-11,"March 11, 2021",Treveston Elliott - Cu70987967,10131 Coors Blvd. NW,"Rc4 Solutions, LLC, Treveston Elliott Architect",Alterations,3305,85000.0,"$85,000.00",BP-2021-08600,Commercial,Alterations,10131,COORS,BLVD,NW,87114,D,0000,ALAMEDA WEST,3305,85000,TREVESTON ELLIOTT - CU70987967,"RC4 SOLUTIONS, LLC, TREVESTON ELLIOTT ARCHITECT",20210311,
24,2021-03-10,"March 10, 2021",Farmers Insurance,5400 Sevilla Ave. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-05269,Commercial,Sign - Commercial Sign,5400,SEVILLA,AV,NW,,K2,0000,VISTA DE LA LUZ,0,0,FARMERS INSURANCE,"SIGNART OF NEW MEXICO, INC.",20210310,0
25,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,14000,0.0,,BP-2021-06962,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,14000,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
26,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,12120,0.0,,BP-2021-07013,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,12120,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
27,2021-03-10,"March 10, 2021",Seven Clover,7200 Montgomery Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-07078,Commercial,Sign - Commercial Sign,7200,MONTGOMERY,BLVD,NE,,M,0000,STARDUST SKIES UNIT 4,0,0,SEVEN CLOVER,"SIGNART OF NEW MEXICO, INC.",20210310,0
28,2021-03-10,"March 10, 2021",Juan  Astiazaran  - Cu100040617,7800 Headline Blvd. NE,"Pavilion Construction, LLC",New Building,38810,0.0,,BP-2021-00835,Commercial,New Building,7800,HEADLINE,BLVD,NE,,2A2A2B1A,0000,JOURNAL CENTER,38810,0,JUAN  ASTIAZARAN  - CU100040617,"PAVILION CONSTRUCTION, LLC",20210310,
29,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,10147,0.0,,BP-2021-07001,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,10147,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
30,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,8106,0.0,,BP-2021-07008,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,8106,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
31,2021-03-10,"March 10, 2021",Green Goods,2529 San Mateo Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-07087,Commercial,Sign - Commercial Sign,2529,SAN MATEO,BLVD,NE,,SPROUL--ELMER C SURVEY,0000,SPROUL--ELMER C SURVEY,0,0,GREEN GOODS,"SIGNART OF NEW MEXICO, INC.",20210310,0
32,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,8142,0.0,,BP-2021-07938,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,8142,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
33,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,8142,0.0,,BP-2021-07945,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,8142,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
34,2021-03-10,"March 10, 2021",First Financial Credit Union,4910 Union Way  NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,817.15,$817.15,GP-2020-45496,Commercial,Sign - Commercial Sign,4910,UNION WAY,DR,NE,,1A2A1,0000,RENAISSANCE CENTER,0,817.15,FIRST FINANCIAL CREDIT UNION,"SIGNART OF NEW MEXICO, INC.",20210310,0
35,2021-03-10,"March 10, 2021",Family Connection,6001 Whiteman  NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-06606,Commercial,Sign - Commercial Sign,6001,WHITEMAN,DR,NW,,1,7A,VOLCANO CLIFFS UNIT 3,0,0,FAMILY CONNECTION,"SIGNART OF NEW MEXICO, INC.",20210310,0
36,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,8151,0.0,,BP-2021-07004,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,8151,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
37,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,9552,0.0,,BP-2021-07953,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,9552,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
38,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,12957,0.0,,BP-2021-06958,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,12957,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
39,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,13151,0.0,,BP-2021-06964,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,13151,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
40,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,8151,0.0,,BP-2021-07011,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,8151,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
41,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,204245,19000.0,"$19,000.00",BP-2021-02792,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,204245,19000,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
42,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,14450,0.0,,BP-2021-07941,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,14450,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
43,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,10350,0.0,,BP-2021-07942,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,10350,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
44,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,14457,0.0,,BP-2021-07977,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,14457,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
45,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,10350,0.0,,BP-2021-07955,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,10350,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
46,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,14500,0.0,,BP-2021-07957,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,14500,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
47,2021-03-10,"March 10, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,8106,0.0,,BP-2021-07003,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,8106,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210310,
48,2021-03-09,"March 09, 2021",Anne Mallory - Cu44492414,8301 Lomas Blvd. NE,"Hart Design And Construction Inc., Larson Homes Inc.",Addition,1595,110000.0,"$110,000.00",BP-2020-22054,Commercial,Addition,8301,LOMAS,BLVD,NE,,18A1A,24,EAST END ADDN,1595,110000,ANNE MALLORY - CU44492414,"HART DESIGN AND CONSTRUCTION INC., LARSON HOMES INC.",20210309,
49,2021-03-09,"March 09, 2021",Freddie Montoya - Cu30537201,7200 Montgomery Blvd. NE,"O'Niell Construction, LLC",Alterations,1264,25000.0,"$25,000.00",BP-2021-01341,Commercial,Alterations,7200,MONTGOMERY,BLVD,NE,,M,0000,STARDUST SKIES UNIT 4,1264,25000,FREDDIE MONTOYA - CU30537201,"O'NIELL CONSTRUCTION, LLC",20210309,
50,2021-03-09,"March 09, 2021",Aspen Dental,10000 Coors Blvd. NW,Electrical Products Co.,Sign - Commercial Sign,0,5000.0,"$5,000.00",GP-2021-07261,Commercial,Sign - Commercial Sign,10000,COORS,BLVD,NW,,B4A,0000,COTTONWOOD MALL,0,5000,ASPEN DENTAL,ELECTRICAL PRODUCTS COMPANY,20210309,0
51,2021-03-09,"March 09, 2021",Treveston Elliott - Cu70987967,4200 Spanish Bit St. NE,"Aic General Contractors Inc., Treveston Elliott Architect",Change of Use,12957,0.0,,BP-2021-06944,Commercial,Change of Use,4200,SPANISH BIT,ST,NE,,A,1,GLENWOOD HILLS UNIT 1,12957,0,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20210309,
52,2021-03-09,"March 09, 2021",Dennis Fairchild,1560 Juan Tabo Blvd. NE,Coronado Wrecking & Salvage Co. Inc.,Demolition - Demolition,0,1000.0,"$1,000.00",GP-2021-10837,Commercial,Demolition - Demolition,1560,JUAN TABO,BLVD,NE,,A3-1B1,11,EASTRIDGE ADDN UNIT 4,0,1000,DENNIS FAIRCHILD,"CORONADO WRECKING & SALVAGE CO., INC.",20210309,0
53,2021-03-08,"March 08, 2021",Art Leyba - Cu125576754,7999 Wyoming Blvd. NE,,Addition,120,17250.0,"$17,250.00",BP-2020-54232,Commercial,Addition,7999,WYOMING,BLVD,NE,,B,0000,RANCHO DE PALOMAS MANUFACTURED HOUSING,120,17250,ART LEYBA - CU125576754,,20210308,6
54,2021-03-08,"March 08, 2021",Joshua Hargrave - Cu112792446,1201 Juan Tabo Blvd. NE,"Powerhouse Retail Services, LLC",Alterations,80,29160.0,"$29,160.00",BP-2020-50635,Commercial,Alterations,1201,JUAN TABO,BLVD,NE,,45B,45B,PRINCESS JEANNE PARK ADDN,80,29160,JOSHUA HARGRAVE - CU112792446,"POWERHOUSE RETAIL SERVICES, LLC",20210308,
55,2021-03-08,"March 08, 2021",Susan Romano - Cu30842448,911 Four Hills Road SE,"Romano & Associates Llc, Spectrum Pro Services Inc.",Addition,154,30000.0,"$30,000.00",BP-2021-07205,Commercial,Addition,911,FOUR HILLS,RD,SE,,2/FOUR HILLS GOLF COURSE,0000,FOUR HILLS COUNTRY CLUB,154,30000,SUSAN ROMANO - CU30842448,"ROMANO & ASSOCIATES LLC, SPECTRUM PRO SERVICES, INC.",20210308,
