,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2021-08-26,"August 26, 2021",Oasis Smoke Shop & Vape Shop,6315 Lomas Blvd. NE,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-33010,Commercial,Sign - Commercial Sign,6315,LOMAS,BLVD,NE,,4,1,FARR--FREDERICK A ADDN,0,0,OASIS SMOKE SHOP & VAPE SHOP,"DEL RIO SIGNS, LLC",20210826,0
11,2021-08-26,"August 26, 2021",James  Allman - Cu131805137,830 Broadway Blvd. NE,Aui Inc.,City Project,800,320800.0,"$320,800.00",BP-2021-30663,Commercial,City Project,830,BROADWAY,BLVD,NE,,1A,0000,SANDIA FOUNDATION,800,320800,JAMES  ALLMAN - CU131805137,"AUI, INC.",20210826,
12,2021-08-26,"August 26, 2021",Devin Nguyen - Cu23225769,820 San Mateo Blvd. NE,"2 Vet'S Construction Llc, Modulus Architects Inc.",Alterations,3787,60000.0,"$60,000.00",BP-2021-31169,Commercial,Alterations,820,SAN MATEO,BLVD,NE,,3,1,TIJERAS PARK ADDN,3787,60000,DEVIN NGUYEN - CU23225769,"2 VET'S CONSTRUCTION LLC, MODULUS ARCHITECTS, INC",20210826,
13,2021-08-26,"August 26, 2021",K-9 Resorts ,4740 Pan American Frwy  NE,Electrical Products Co.,Sign - Commercial Sign,0,1475.0,"$1,475.00",GP-2021-34701,Commercial,Sign - Commercial Sign,4740,PAN AMERICAN FRWY,,NE,,1,0000,MONTGOMERY COMPLEX,0,1475,K-9 RESORTS ,ELECTRICAL PRODUCTS COMPANY,20210826,0
14,2021-08-25,"August 25, 2021",Daniel Branch - Cu48845897,5101 Aztec Road NE,Northstar Communications Inc.,Alterations,1390,25000.0,"$25,000.00",BP-2021-07290,Commercial,Alterations,5101,AZTEC,RD,NE,,61 SWLY PORTION OF,61,BEL-AIR,1390,25000,DANIEL BRANCH - CU48845897,"NORTHSTAR COMMUNICATIONS, INC.",20210825,
15,2021-08-25,"August 25, 2021",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,Foundation,6409,0.0,,BP-2021-36854,Commercial,Foundation,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,6409,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20210825,
16,2021-08-25,"August 25, 2021",Pam Kearney - Cu116300769,333 Montano Road NW,"Scout Services, Skender Construction Llc",Alterations,1,0.0,,BP-2021-22100,Commercial,Alterations,333,MONTANO,RD,NW,,1A1,0000,MONTANO Y QUATRO,1,0,PAM KEARNEY - CU116300769,"SCOUT SERVICES, SKENDER CONSTRUCTION LLC",20210825,
17,2021-08-25,"August 25, 2021",Devin Nguyen - Cu23225769,3300 Central Ave. SE,Green Leaf Builders Llc,Alterations,2111,0.0,,BP-2021-33666,Commercial,Alterations,3300,CENTRAL,AV,SE,,1,48,UNIVERSITY HEIGHTS,2111,0,DEVIN NGUYEN - CU23225769,GREEN LEAF BUILDERS LLC,20210825,
18,2021-08-25,"August 25, 2021",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,Foundation,6409,0.0,,BP-2021-36849,Commercial,Foundation,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,6409,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20210825,
19,2021-08-25,"August 25, 2021",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,Foundation,6409,0.0,,BP-2021-36852,Commercial,Foundation,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,6409,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20210825,
20,2021-08-25,"August 25, 2021",Paul  Bennett - Cu41741033,4001 Osuna Road NE,Bennett Enterprises General Contractor Inc.,Minor Alteration/Repair,300,10000.0,"$10,000.00",BP-2021-37173,Commercial,Minor Alteration/Repair,4001,OSUNA,RD,NE,,A1,0000,CALVARY CHAPEL,300,10000,PAUL  BENNETT - CU41741033,BENNETT ENTERPRISES GENERAL CONTRACTOR INC,20210825,
21,2021-08-25,"August 25, 2021",Susan Romano - Cu30842448,5151 San Francisco  NE,"Northstar Communications Inc., Romano & Associates Llc",Addition,324,5000.0,"$5,000.00",BP-2021-26300,Commercial,Addition,5151,SAN FRANCISCO,DR,NE,,2AC,0000,JOURNAL CENTER,324,5000,SUSAN ROMANO - CU30842448,"NORTHSTAR COMMUNICATIONS, INC., ROMANO & ASSOCIATES LLC",20210825,
22,2021-08-25,"August 25, 2021",Agenda Global,1719 55Th St. NW,T2 Building Llc,Demolition - Demolition,0,0.0,,GP-2021-37100,Commercial,Demolition - Demolition,1719,55TH,ST,NW,,1,0000,CIELO DEL OESTE,0,0,AGENDA GLOBAL,T2 BUILDING LLC,20210825,0
23,2021-08-25,"August 25, 2021",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,Foundation,6409,0.0,,BP-2021-36845,Commercial,Foundation,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,6409,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20210825,
24,2021-08-25,"August 25, 2021",Pam Kearney - Cu116300769,333 Montano Road NW,"Scout Services, Skender Construction Llc",Alterations,9039,2000000.0,"$2,000,000.00",BP-2021-21050,Commercial,Alterations,333,MONTANO,RD,NW,,1A1,0000,MONTANO Y QUATRO,9039,2000000,PAM KEARNEY - CU116300769,"SCOUT SERVICES, SKENDER CONSTRUCTION LLC",20210825,
25,2021-08-25,"August 25, 2021",Devin Nguyen - Cu23225769,3300 Central Ave. SE,"Green Leaf Builders Llc, Modulus Architects Inc.",Alterations,1442,70000.0,"$70,000.00",BP-2021-31188,Commercial,Alterations,3300,CENTRAL,AV,SE,,1,48,UNIVERSITY HEIGHTS,1442,70000,DEVIN NGUYEN - CU23225769,"GREEN LEAF BUILDERS LLC, MODULUS ARCHITECTS, INC",20210825,1
26,2021-08-25,"August 25, 2021",Jeff Hayes - Cu31963064,303 10Th St. SW,Bear Restoration,Minor Alteration/Repair,2565,181372.93,"$181,372.93",BP-2021-26881,Commercial,Minor Alteration/Repair,303,10TH,ST,SW,,A,15,RAYNOLDS ADDN,2565,181372.93,JEFF HAYES - CU31963064,BEAR RESTORATION,20210825,
27,2021-08-25,"August 25, 2021",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,Foundation,6409,0.0,,BP-2021-36859,Commercial,Foundation,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,6409,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20210825,
28,2021-08-24,"August 24, 2021",Allie Moore - Cu93041557,1321 Cuesta Arriba Ct. NE,Thompson Construction Inc.,Shell Building,6000,307440.0,"$307,440.00",BP-2020-18185,Commercial,Shell Building,1321,CUESTA ARRIBA,CT,NE,,16,0000,LAS LOMITAS BUSINESS PARK,6000,307440,ALLIE MOORE - CU93041557,"THOMPSON CONSTRUCTION, INC.",20210824,
29,2021-08-24,"August 24, 2021",Arvin Norouzi - Cu43375035,1660 Eubank Blvd. SE,"Velex Inc., The Derna Group",Alterations,300,30000.0,"$30,000.00",BP-2021-33838,Commercial,Alterations,1660,EUBANK,BLVD,SE,,S 1/2 SW 1/4 NW 1/4,0000,ANNEXATION PORTION OF SECTION 33  T10N  R4E,300,30000,ARVIN NOROUZI - CU43375035,"VELEX INC., THE DERNA GROUP",20210824,
30,2021-08-24,"August 24, 2021",Charles Carlson - Cu140708466,1540 Tramway Blvd. NE,"Sundance Construction, LLC, Vigil & Associates Architectural Group P.C.",Alterations,3574,58500.0,"$58,500.00",BP-2021-32759,Commercial,Alterations,1540,TRAMWAY,BLVD,NE,,1,0000,SPROUL-SECURITY NO 2,3574,58500,CHARLES CARLSON - CU140708466,"SUNDANCE CONSTRUCTION, LLC, VIGIL & ASSOCIATES ARCHITECTURAL GROUP P.C.",20210824,3
31,2021-08-24,"August 24, 2021",Brent Miller - Cu133585138,6215 Montgomery Blvd. NE,"Enertech Resources, LLC, Stand 8",Alterations,10,25000.0,"$25,000.00",BP-2021-21355,Commercial,Alterations,6215,MONTGOMERY,BLVD,NE,,C,7,BOYDS ADDN,10,25000,BRENT MILLER - CU133585138,"ENERTECH RESOURCES, LLC, STAND 8",20210824,
32,2021-08-24,"August 24, 2021",Bill Everett - Cu138029158,2611 Karsten Ct. SE,Western Partitions Inc.,Addition,4309,95000.0,"$95,000.00",BP-2021-27602,Commercial,Addition,2611,KARSTEN,CT,SE,,1C,0000,BROADWAY INDUSTRIAL CENTER UNIT 2,4309,95000,BILL EVERETT - CU138029158,"WESTERN PARTITIONS, INC.",20210824,
33,2021-08-23,"August 23, 2021",City Of Albuquerque - Solid Waste,4600 Edith Blvd. NE,"Hbc General Contractors Llc, Jrma",Wall - Site Wall > 6ft,0,4662547.0,"$4,662,547.00",GP-2021-22239,Commercial,Wall - Site Wall > 6ft,4600,EDITH,BLVD,NE,,107B1A1/ABQ SOILD WASTE MANAGEMENT DEPT,0000,MRGCD MAP 33,0,4662547,CITY OF ALBUQUERQUE - SOLID WASTE,"HBC GENERAL CONTRACTORS LLC, JRMA",20210823,0
34,2021-08-23,"August 23, 2021",Liberty Tax & Loans,11500 Menaul Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,1250.0,"$1,250.00",GP-2021-28128,Commercial,Sign - Commercial Sign,11500,MENAUL,BLVD,NE,,X1,0000,BRENTWOOD HILLS,0,1250,LIBERTY TAX & LOANS,ELECTRICAL PRODUCTS COMPANY,20210823,0
35,2021-08-23,"August 23, 2021",Richard Cline - Cu35197847,2700 Karsten Ct. SE,"Richardson & Richardson Inc., Arcline Architectural Design",Alterations,109,200000.0,"$200,000.00",BP-2021-28385,Commercial,Alterations,2700,KARSTEN,CT,SE,,3A,0000,BROADWAY INDUSTRIAL CENTER UNIT 1,109,200000,RICHARD CLINE - CU35197847,"RICHARDSON & RICHARDSON INC, ARCLINE ARCHITECTURAL DESIGN",20210823,
36,2021-08-23,"August 23, 2021",Joanne Haye - Cu110089405,4600 Edith Blvd. NE,Hb Construction Inc.,City Project,71650,16000000.0,"$16,000,000.00",BP-2021-17991,Commercial,City Project,4600,EDITH,BLVD,NE,,107B1A1/ABQ SOILD WASTE MANAGEMENT DEPT,0000,MRGCD MAP 33,71650,16000000,JOANNE HAYE - CU110089405,"HB CONSTRUCTION, INC.",20210823,
37,2021-08-23,"August 23, 2021",Clint Wilsey  - Cu118844351,100 Coors Blvd. NW,Pmc Construction,Alterations,1200,25000.0,"$25,000.00",BP-2021-33471,Commercial,Alterations,100,COORS,BLVD,NW,,E,0000,ATRISCO VILLAGE,1200,25000,CLINT WILSEY  - CU118844351,PMC CONSTRUCTION,20210823,
