,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2020-12-17,"December 17, 2020",Brian Griffith - Cu122812446,8001 Jefferson St. NE,Aic General Contractors Inc.,Foundation,38334,21700.0,"$21,700.00",BP-2020-45760,Commercial,Foundation,8001,JEFFERSON,ST,NE,,5B1A2A,0000,JOURNAL CENTER,38334,21700,BRIAN GRIFFITH - CU122812446,"AIC GENERAL CONTRACTORS, INC.",20201217,
11,2020-12-17,"December 17, 2020",Brittney Sawyer - Cu112846635,8516 Paseo Alameda  NE,"Enterprise Builders Corporation, Aria Studio Consultants Inc.",Alterations,920,20000.0,"$20,000.00",BP-2020-48366,Commercial,Alterations,8516,PASEO ALAMEDA,,NE,,56,0000,ALAMEDA BUSINESS PARK,920,20000,BRITTNEY SAWYER - CU112846635,"ENTERPRISE BUILDERS CORPORATION, ARIA STUDIO CONSULTANTS, INC.",20201217,
12,2020-12-17,"December 17, 2020",Patrick  Christensen - Cu43881968,5501 Jefferson St. NE,Horizon Retail Construction Inc.,Alterations,1493,280000.0,"$280,000.00",BP-2020-47287,Commercial,Alterations,5501,JEFFERSON,ST,NE,,6A,0000,JEFFERSON COMMONS UNIT 2,1493,280000,PATRICK  CHRISTENSEN - CU43881968,"HORIZON RETAIL CONSTRUCTION, INC.",20201217,
13,2020-12-17,"December 17, 2020",Americans For Prosperity,2808 Central Ave. SE,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-47521,Commercial,Sign - Commercial Sign,2808,CENTRAL,AV,SE,,1,25,UNIVERSITY HEIGHTS,0,0,AMERICANS FOR PROSPERITY,"SIGNPLEX, LLC",20201217,0
14,2020-12-16,"December 16, 2020",Jessica Pompa - Cu105525227,1309 Cirrus  NW,"Budagher'S Landscape Co., Md7 Llc",New Building,0,75000.0,"$75,000.00",BP-2020-52894,Commercial,New Building,1309,CIRRUS,DR,NW,,155,0000,STORMCLOUD UNIT 1,0,75000,JESSICA POMPA - CU105525227,"BUDAGHER'S LANDSCAPE CO., MD7 LLC",20201216,
15,2020-12-16,"December 16, 2020",Jessica Pompa - Cu105525227,2319 Pomelo Pl. NW,"Tsi Tower Services Inc., Md7 Llc",New Building,20,75000.0,"$75,000.00",BP-2020-52858,Commercial,New Building,2319,POMELO,PL,NW,,1-P1,6,LADERA VISTA,20,75000,JESSICA POMPA - CU105525227,"TSI TOWER SERVICES INC, MD7 LLC",20201216,
16,2020-12-16,"December 16, 2020",Jessica Pompa - Cu105525227,2224 Summer Ray  NW,"Tsi Tower Services Inc., Md7 Llc",New Building,0,75000.0,"$75,000.00",BP-2020-52869,Commercial,New Building,2224,SUMMER RAY,DR,NW,,1,C,SUMMER RAY UNIT 2,0,75000,JESSICA POMPA - CU105525227,"TSI TOWER SERVICES INC, MD7 LLC",20201216,
17,2020-12-15,"December 15, 2020",Luz Varela - Cu23153247,2125 Saint Cyr Ave. SE,"Trp, LLC",New Building,8284,629797.92,"$629,797.92",BP-2019-45000,Commercial,New Building,2125,SAINT CYR,AV,SE,,14,8,BUENA VISTA HEIGHTS,8284,629797.92,LUZ VARELA - CU23153247,"TRP, LLC",20201215,
18,2020-12-15,"December 15, 2020",Jeremy Ortiz - Cu31709007,3200 Coors Blvd. NW,"Mechenbier Construction Inc., Archis Design",Alterations,2190,150000.0,"$150,000.00",BP-2020-50142,Commercial,Alterations,3200,COORS,BLVD,NW,,C2,0000,CORONADO SAVINGS & LOAN,2190,150000,JEREMY ORTIZ - CU31709007,"MECHENBIER CONSTRUCTION INC., ARCHIS DESIGN",20201215,
19,2020-12-15,"December 15, 2020",Luz Varela - Cu23153247,2125 Saint Cyr Ave. SE,"Trp, LLC",New Building,2071,0.0,,BP-2020-01366,Commercial,New Building,2125,SAINT CYR,AV,SE,,14,8,BUENA VISTA HEIGHTS,2071,0,LUZ VARELA - CU23153247,"TRP, LLC",20201215,
20,2020-12-15,"December 15, 2020",Robert Torres ,520 Cardenas  SE,C&C Services Commercial Construction Llc,Demolition - Demolition,0,1000.0,"$1,000.00",GP-2020-55107,Commercial,Demolition - Demolition,520,CARDENAS,DR,SE,,7,2,BARON BURG HEIGHTS,0,1000,ROBERT TORRES ,C&C SERVICES COMMERCIAL CONSTRUCTION LLC,20201215,0
