,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,"Greenfield Construction, LLC",Multiple Family Buildings,71666,3775000.0,"$3,775,000.00",BP-2020-08030,Commercial,Multiple Family Buildings,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,71666,3775000,KELLIE DUNAWAY - CU110396297,"GREENFIELD CONSTRUCTION, LLC",20201020,75
11,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,Green Leaf Builders Llc,Alterations,6708,0.0,,BP-2020-10022,Commercial,Alterations,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,6708,0,KELLIE DUNAWAY - CU110396297,GREEN LEAF BUILDERS LLC,20201020,
12,2020-10-20,"October 20, 2020",David Kocon - Cu118054246,4000 Central Ave. SW,Armijo Builders Llc,Foundation,196,5000.0,"$5,000.00",BP-2020-37835,Commercial,Foundation,4000,CENTRAL,AV,SW,,1A,0000,SHALIT FAMILY,196,5000,DAVID KOCON - CU118054246,ARMIJO BUILDERS LLC,20201020,
13,2020-10-20,"October 20, 2020",David Kocon - Cu118054246,3301 Coors Blvd. NW,Santa Fe Sustainable Living By J Llc.,Foundation,196,9131.0,"$9,131.00",BP-2020-37847,Commercial,Foundation,3301,COORS,BLVD,NW,,MA,0000,TOWN OF ATRISCO GRANT NORTHEAST UNIT,196,9131,DAVID KOCON - CU118054246,SANTA FE SUSTAINABLE LIVING BY J LLC.,20201020,
14,2020-10-20,"October 20, 2020",Mark Valencia - Cu85302561,448 Texas St. NE,American Restoration Water And Fire Llc,Alterations,683,90000.0,"$90,000.00",BP-2020-29337,Commercial,Alterations,448,TEXAS,ST,NE,,B,29&36,MESA VERDE ADDN,683,90000,MARK VALENCIA - CU85302561,AMERICAN RESTORATION WATER AND FIRE LLC,20201020,1
15,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,Green Leaf Builders Llc,Alterations,9032,0.0,,BP-2020-10020,Commercial,Alterations,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,9032,0,KELLIE DUNAWAY - CU110396297,GREEN LEAF BUILDERS LLC,20201020,
16,2020-10-20,"October 20, 2020",Mark Valencia - Cu85302561,1501 Tramway Blvd. NE,American Restoration Water And Fire Llc,Alterations,1000,125000.0,"$125,000.00",BP-2020-31271,Commercial,Alterations,1501,TRAMWAY,BLVD,NE,,H,6,PANORAMA HEIGHTS ADDN,1000,125000,MARK VALENCIA - CU85302561,AMERICAN RESTORATION WATER AND FIRE LLC,20201020,2
17,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,Green Leaf Builders Llc,Alterations,7671,0.0,,BP-2020-10017,Commercial,Alterations,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,7671,0,KELLIE DUNAWAY - CU110396297,GREEN LEAF BUILDERS LLC,20201020,
18,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,"Greenfield Construction, LLC",Alterations,9022,0.0,,BP-2020-10015,Commercial,Alterations,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,9022,0,KELLIE DUNAWAY - CU110396297,"GREENFIELD CONSTRUCTION, LLC",20201020,
19,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,Green Leaf Builders Llc,Alterations,8898,0.0,,BP-2020-10019,Commercial,Alterations,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,8898,0,KELLIE DUNAWAY - CU110396297,GREEN LEAF BUILDERS LLC,20201020,
20,2020-10-20,"October 20, 2020",Kellie Dunaway - Cu110396297,2821 Mountain Road NW,Green Leaf Builders Llc,Alterations,9863,0.0,,BP-2020-10021,Commercial,Alterations,2821,MOUNTAIN,RD,NW,,C,0000,LULAC PROJECTO BIENVENIDO,9863,0,KELLIE DUNAWAY - CU110396297,GREEN LEAF BUILDERS LLC,20201020,
21,2020-10-20,"October 20, 2020",Kyle,6200 Alameda Blvd. NE,Mosher Enterprises Inc.,Solar Under 10KW - Roof Mounted,0,100000.0,"$100,000.00",GP-2020-38242,Commercial,Solar Under 10KW - Roof Mounted,6200,ALAMEDA,BLVD,NE,,4A,29,N ABQ ACRES TR A UNIT B,0,100000,KYLE,"MOSHER ENTERPRISES, INC.",20201020,0
22,2020-10-19,"October 19, 2020",Red Shamrock 12 Llc,4331 San Mateo Blvd. NE,Jaco General Contractor Inc.,Sign - Commercial Sign,0,0.0,,GP-2020-30250,Commercial,Sign - Commercial Sign,4331,SAN MATEO,BLVD,NE,,P1,A,VISTA GRANDE ADDN,0,0,RED SHAMROCK 12 LLC,JACO GENERAL CONTRACTOR INC,20201019,0
23,2020-10-19,"October 19, 2020",Anissa Hogeland - Cu46249673,7001 Bluewater Road NW,"Bailey Land & Cattle Llc, Anissa Hogeland Aia",Commercial Renovation Phase,2960,0.0,,BP-2020-45993,Commercial,Commercial Renovation Phase,7001,BLUEWATER,RD,NW,,2A,0000,ATRISCO BUSINESS PARK UNIT 2 TRACT A,2960,0,ANISSA HOGELAND - CU46249673,"BAILEY LAND & CATTLE LLC, ANISSA HOGELAND AIA",20201019,
