,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2020-06-11,"June 11, 2020",Farmers Insurance,1930 Juan Tabo Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2020-19654,Commercial,Sign - Commercial Sign,1930,JUAN TABO,BLVD,NE,,C,0000,CHURCH OF THE GOOD SHEPHERD,0,0,FARMERS INSURANCE,"SIGNART OF NEW MEXICO, INC.",20200611,0
11,2020-06-11,"June 11, 2020",Panda Express,838 Eubank Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2020-16333,Commercial,Sign - Commercial Sign,838,EUBANK,BLVD,NE,,1A1,0000,HORNE DEVELOPMENT ADDN,0,0,PANDA EXPRESS,"SIGNART OF NEW MEXICO, INC.",20200611,0
12,2020-06-11,"June 11, 2020",T-Mobile,3400 Nm 528  NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,7660.6,"$7,660.60",GP-2020-23397,Commercial,Sign - Commercial Sign,3400,NM 528,,NW,,3, ,LOWES,0,7660.6,T-MOBILE,"SIGNART OF NEW MEXICO, INC.",20200611,0
13,2020-06-11,"June 11, 2020",Roger Cinelli - Cu23591146,10101 Norman Ave. NE,"Conversion Test Contractor, Project Completion Services Of New Mexico, LLC",New Building,4233,275000.0,"$275,000.00",BP-2019-24478,Commercial,New Building,10101,NORMAN,AV,NE,,44,125,SNOW HEIGHTS ADDN,4233,275000,ROGER CINELLI - CU23591146,"CONVERSION TEST CONTRACTOR, PROJECT COMPLETION SERVICES OF NEW MEXICO, LLC",20200611,
14,2020-06-11,"June 11, 2020",Woof Gang Bakery & Grooming,9780 Coors Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-23387,Commercial,Sign - Commercial Sign,9780,COORS,BLVD,NW,,4,0000,CAS ADDN,0,0,WOOF GANG BAKERY & GROOMING,"SIGNPLEX, LLC",20200611,0
15,2020-06-11,"June 11, 2020",John  Battaglia - Cu108186499,623 Coors Blvd. NW,"Affordable Home Solutions, LLC",Addition,17120,382803.0,"$382,803.00",BP-2020-19445,Commercial,Addition,623,COORS,BLVD,NW,,Q4,0000,ATRISCO BUSINESS PARK UNIT 4,17120,382803,JOHN  BATTAGLIA - CU108186499,"AFFORDABLE HOME SOLUTIONS, LLC",20200611,
16,2020-06-11,"June 11, 2020",Hc Group Dps - Cu66556058,1100 Central Ave. SE,"Jaynes Corp., Dekker Perich Sabatini",Alterations,5674,1200000.0,"$1,200,000.00",BP-2020-10700,Commercial,Alterations,1100,CENTRAL,AV,SE,,1,0000,PRESBYTERIAN HOSPITAL-MAIN CAMPUS PHASE 1,5674,1200000,HC GROUP DPS - CU66556058,"JAYNES CORPORATION, DEKKER PERICH SABATINI",20200611,
17,2020-06-11,"June 11, 2020",Hc Group Dps - Cu66556058,1100 Central Ave. SE,"Jaynes Corp., Dekker Perich Sabatini",Addition,1066,0.0,,BP-2020-12133,Commercial,Addition,1100,CENTRAL,AV,SE,,1,0000,PRESBYTERIAN HOSPITAL-MAIN CAMPUS PHASE 1,1066,0,HC GROUP DPS - CU66556058,"JAYNES CORPORATION, DEKKER PERICH SABATINI",20200611,
18,2020-06-10,"June 10, 2020",David Mceachern - Cu79620717,10500 Copper Pointe  NE,"T R Follis Enterprises Llc, Rba Architects",Alterations,62123,1500000.0,"$1,500,000.00",BP-2020-20241,Commercial,Alterations,10500,COPPER POINTE,WY,NE,,5,0000,COPPER POINTE,62123,1500000,DAVID MCEACHERN - CU79620717,"T R FOLLIS ENTERPRISES LLC, RBA ARCHITECTS",20200610,
19,2020-06-10,"June 10, 2020",Sobremesa,3421 Coors Blvd. NW,Electrical Products Co.,Sign - Commercial Sign,0,6000.0,"$6,000.00",GP-2020-23581,Commercial,Sign - Commercial Sign,3421,COORS,BLVD,NW,,A36A,0000,TOWN OF ATRISCO GRANT NORTHEAST UNIT,0,6000,SOBREMESA,ELECTRICAL PRODUCTS COMPANY,20200610,0
20,2020-06-10,"June 10, 2020",Jamieson Wiggins - Cu111080735,2305 Renard Pl. SE,Consolidated Builders,Alterations,912,20000.0,"$20,000.00",BP-2020-10405,Commercial,Alterations,2305,RENARD,PL,SE,,1A2,0000,NEWPORT INDUSTRIAL PARK WEST UNIT 2,912,20000,JAMIESON WIGGINS - CU111080735,CONSOLIDATED BUILDERS,20200610,
21,2020-06-10,"June 10, 2020",Kenneth Curley - Cu53609976,7412 Central Ave. SW,"Enertech Resources, LLC, Infinigy",Alterations,200,1000.0,"$1,000.00",BP-2019-08976,Commercial,Alterations,7412,CENTRAL,AV,SW,,1,0000,LOS BLANCOS ADDN,200,1000,KENNETH CURLEY - CU53609976,"ENERTECH RESOURCES, LLC, INFINIGY",20200610,
22,2020-06-10,"June 10, 2020",Kenneth Curley - Cu53609976,2001 Eubank Blvd. NE,"Tsi Tower Services Inc., Infinigy",Alterations,200,6086.0,"$6,086.00",BP-2019-08821,Commercial,Alterations,2001,EUBANK,BLVD,NE,,1A,40,SNOW HEIGHTS ADDN,200,6086,KENNETH CURLEY - CU53609976,"TSI TOWER SERVICES INC, INFINIGY",20200610,
23,2020-06-09,"June 09, 2020",Joe  Simons - Cu23409847,3030 Todos Santos St. NW,B & R Construction Co. Inc.,New Building,2990,275000.0,"$275,000.00",BP-2020-08039,Commercial,New Building,3030,TODOS SANTOS,ST,NW,,3,0000,VOLCANO BUSINESS PARK PHASE 1,2990,275000,JOE  SIMONS - CU23409847,B & R CONSTRUCTION CO. INC.,20200609,
24,2020-06-09,"June 09, 2020",Irwin Harms - Cu23726224,6700 Jefferson St. NE,Sun Vista Enterprises Inc.,Alterations,16145,250000.0,"$250,000.00",BP-2020-23206,Commercial,Alterations,6700,JEFFERSON,ST,NE,,A1A2,0000,ACADEMY INDUSTRIAL PARK UNIT 1,16145,250000,IRWIN HARMS - CU23726224,"SUN VISTA ENTERPRISES, INC.",20200609,1
25,2020-06-09,"June 09, 2020",Jim Ryan - Cu45069026,5827 4Th St. NW,White Feather Construction,Alterations,4984,210000.0,"$210,000.00",BP-2020-11240,Commercial,Alterations,5827,4TH,ST,NW,,14,2,GAVILAN ADDN,4984,210000,JIM RYAN - CU45069026,WHITE FEATHER CONSTRUCTION,20200609,
26,2020-06-09,"June 09, 2020",S. Carter Hair Salon,9780 Coors Blvd. NW,Electrical Products Co.,Sign - Commercial Sign,0,5200.0,"$5,200.00",GP-2020-19978,Commercial,Sign - Commercial Sign,9780,COORS,BLVD,NW,,4,0000,CAS ADDN,0,5200,S. CARTER HAIR SALON,ELECTRICAL PRODUCTS COMPANY,20200609,0
27,2020-06-09,"June 09, 2020",Nora Padilla - Cu85824546,201 Marquette Ave. NW,"Whitson Inspection Services,  Inc., Rls Reliant Land Services",Addition,400,10000.0,"$10,000.00",BP-2019-06934,Commercial,Addition,201,MARQUETTE,AV,NW,,23,3,ARMIJO--FRANCISCO Y OTERO,400,10000,NORA PADILLA - CU85824546,"WHITSON INSPECTION SERVICES,  INC., RLS RELIANT LAND SERVICES",20200609,
28,2020-06-09,"June 09, 2020",Lee Gamelsky - Cu36182692,10001 De Vargas Road SW,Bradbury Stamm Construction  Inc.,City Project,15750,8500000.0,"$8,500,000.00",BP-2019-47509,Commercial,City Project,10001,DE VARGAS,RD,SW,,UNPLATTED, , ,15750,8500000,LEE GAMELSKY - CU36182692,BRADBURY STAMM CONSTRUCTION  INC.,20200609,
29,2020-06-09,"June 09, 2020",Tanya Peselis - Cu106277326,5555 Zuni Road SE,"Van-Tassel - Proctor Inc., Autozone Development Corporation",Alterations,29540,2791264.14,"$2,791,264.14",BP-2020-20015,Commercial,Alterations,5555,ZUNI,RD,SE,,2A,0000,ALBERTSONS REPLAT,29540,2791264.14,TANYA PESELIS - CU106277326,"VAN-TASSEL - PROCTOR INC., AUTOZONE DEVELOPMENT CORPORATION",20200609,1
30,2020-06-08,"June 08, 2020",Klw  Construction  - Cu92840656,209 Gold Ave. SW,"Klw Construction Co., LLC.",Change of Use,3345,1000.0,"$1,000.00",BP-2020-22355,Commercial,Change of Use,209,GOLD,AV,SW,,17,16,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,3345,1000,KLW  CONSTRUCTION  - CU92840656,"KLW CONSTRUCTION CO., LLC.",20200608,
31,2020-06-08,"June 08, 2020",Jessica Pompa - Cu105525227,1120 Tessa  NW,"Broken Arrow Communications Inc., Md7 Llc",New Building,0,75000.0,"$75,000.00",BP-2020-14884,Commercial,New Building,1120,TESSA,DR,NW,,60-P1,19,PARKWAY UNIT 8,0,75000,JESSICA POMPA - CU105525227,"BROKEN ARROW COMMUNICATIONS INC., MD7 LLC",20200608,
32,2020-06-08,"June 08, 2020",Kenneth Curley - Cu53609976,4800 All Saints Road NW,"Northstar Communications Inc., Conversion Test Contractor, Infinigy",Alterations,200,1000.0,"$1,000.00",BP-2019-07199,Commercial,Alterations,4800,ALL SAINTS,RD,NW,,UNPLATTED,0000,UNPLATTED/ALL SAINTS LUTHERAN CHURCH,200,1000,KENNETH CURLEY - CU53609976,"NORTHSTAR COMMUNICATIONS, INC., CONVERSION TEST CONTRACTOR, INFINIGY",20200608,
33,2020-06-08,"June 08, 2020",City Of Albuquerque,132 Espejo St. NE,Earthtech Landscaping,Demolition - Demolition,0,0.0,,GP-2020-23190,Commercial,Demolition - Demolition,132,ESPEJO,ST,NE,,6,7,BUENA VENTURA,0,0,CITY OF ALBUQUERQUE,EARTHTECH LANDSCAPING,20200608,0
34,2020-06-08,"June 08, 2020",Circle K ,8311 Golf Course Road NW,Facility Solutions Group Inc.,Sign - Commercial Sign,0,0.0,,GP-2020-09956,Commercial,Sign - Commercial Sign,8311,GOLF COURSE,RD,NW,,H93,0000,RIVERVIEW,0,0,CIRCLE K ,"FACILITY SOLUTIONS GROUP, INC",20200608,0
35,2020-06-08,"June 08, 2020",City Of Albuquerque,3567 4Th St. NW,Earthtech Landscaping,Demolition - Demolition,0,0.0,,GP-2020-23994,Commercial,Demolition - Demolition,3567,4TH,ST,NW,,90C,0000,MRGCD MAP 33,0,0,CITY OF ALBUQUERQUE,EARTHTECH LANDSCAPING,20200608,0
36,2020-06-08,"June 08, 2020",Rich Sotelo - Cu109472235,4340 San Mateo Blvd. NE,"Pacific West Construction Corp, Lyons Warren Engineers + Architects",Alterations,1200,75000.0,"$75,000.00",BP-2020-05763,Commercial,Alterations,4340,SAN MATEO,BLVD,NE,,1A,0000,MONTGOMERY--EARL C,1200,75000,RICH SOTELO - CU109472235,"PACIFIC WEST CONSTRUCTION CORP, LYONS WARREN ENGINEERS + ARCHITECTS",20200608,
37,2020-06-08,"June 08, 2020",Merry Maids Of Albuquerque,9401 Menaul Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,6500.0,"$6,500.00",GP-2020-21433,Commercial,Sign - Commercial Sign,9401,MENAUL,BLVD,NE,,37A,17,HOFFMANTOWN ADDN,0,6500,MERRY MAIDS OF ALBUQUERQUE,ELECTRICAL PRODUCTS COMPANY,20200608,0
38,2020-06-08,"June 08, 2020",Kenneth Curley - Cu53609976,6001 Osuna Road NE,"Northstar Communications Inc., Conversion Test Contractor, Infinigy",Alterations,200,6086.0,"$6,086.00",BP-2019-07216,Commercial,Alterations,6001,OSUNA,RD,NE,,B,0000,RHODES ACRES,200,6086,KENNETH CURLEY - CU53609976,"NORTHSTAR COMMUNICATIONS, INC., CONVERSION TEST CONTRACTOR, INFINIGY",20200608,
