,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
19,2021-08-05,"August 05, 2021",Roger Cinelli - Cu23591146,1201 Cardenas  NE,"Dama Construction, Roger Cinelli And Associates Inc.",New Building,10777,800000.0,"$800,000.00",BP-2021-27057,Commercial,New Building,1201,CARDENAS,DR,NE,,1,0000,MARBLE TOWNHOMES,10777,800000,ROGER CINELLI - CU23591146,"DAMA CONSTRUCTION, ROGER CINELLI AND ASSOCIATES INC",20210805,
20,2021-08-05,"August 05, 2021",Gutierrez-Daskalos Partnership,4915 Lomas Blvd. NE,Guzman Construction Solutions Llc,Demolition - Demolition,0,0.0,,GP-2021-34107,Commercial,Demolition - Demolition,4915,LOMAS,BLVD,NE,,3,4,PUEBLO ALTO ADDN,0,0,GUTIERREZ-DASKALOS PARTNERSHIP,GUZMAN CONSTRUCTION SOLUTIONS LLC,20210805,0
21,2021-08-04,"August 04, 2021",Alexandra Crowe - Cu118728339,10120 Del Rey Road SW,"Budagher Co., State 48 Development Consulting",New Building,2,100000.0,"$100,000.00",BP-2021-28155,Commercial,New Building,10120,DEL REY,RD,SW,,619,28,ATRISCO VILLAGE UNIT 3B OF HOFFMAN CITY,2,100000,ALEXANDRA CROWE - CU118728339,"BUDAGHER CO., STATE 48 DEVELOPMENT CONSULTING",20210804,
22,2021-08-04,"August 04, 2021",Mark Rouch - Cu119898096,9211 Coors Blvd. NW,"Wilger Enterprises Inc., Rouch Architects",Foundation,3293,177000.0,"$177,000.00",BP-2021-21328,Commercial,Foundation,9211,COORS,BLVD,NW,,A1A1,0000,PLAZA AT PASEO DEL NORTE,3293,177000,MARK ROUCH - CU119898096,"WILGER ENTERPRISES INC, ROUCH ARCHITECTS",20210804,1
23,2021-08-04,"August 04, 2021",Mark Rouch - Cu119898096,8001 Wyoming Blvd. NE,"Scheiner Commercial Group Inc., Rouch Architects",Alterations,4937,900000.0,"$900,000.00",BP-2021-11940,Commercial,Alterations,8001,WYOMING,BLVD,NE,,A,0000,PASEO VILLAGE,4937,900000,MARK ROUCH - CU119898096,"SCHEINER COMMERCIAL GROUP, INC., ROUCH ARCHITECTS",20210804,1
24,2021-08-04,"August 04, 2021",Gregory Armenta - Cu35567395,8100 Mountain Road Pl. NE,Armenta Inc.,Addition,1800,21615.0,"$21,615.00",BP-2021-29959,Commercial,Addition,8100,MOUNTAIN ROAD,PL,NE,,A,0000,MESA DEL NORTE HEIGHTS ADDN NO 11,1800,21615,GREGORY ARMENTA - CU35567395,"ARMENTA, INC.",20210804,1
25,2021-08-04,"August 04, 2021",Ross Dress For Less,5001 Montgomery Blvd. NE,"Yesco, LLC",Sign - Commercial Sign,0,5000.0,"$5,000.00",GP-2021-30667,Commercial,Sign - Commercial Sign,5001,MONTGOMERY,BLVD,NE,,D1A,0000,MONTGOMERY PLAZA,0,5000,ROSS DRESS FOR LESS,"YESCO, LLC",20210804,0
26,2021-08-03,"August 03, 2021",Spectrum Services - Cu117773546,1200 Carlisle Blvd. SE,"Spectrum Pro Services Inc., Spectrum",Alterations,400,25000.0,"$25,000.00",BP-2021-26378,Commercial,Alterations,1200,CARLISLE,BLVD,SE,,1,31,SOUTH CARLISLE SHOPPING VILLAGE,400,25000,SPECTRUM SERVICES - CU117773546,"SPECTRUM PRO SERVICES, INC., SPECTRUM",20210803,
27,2021-08-03,"August 03, 2021",Ricardo Medrano - Cu23058137,2800 Lexington Pl. NE,Affordable Solar Installation Inc.,Alterations,254,69400.0,"$69,400.00",BP-2021-05351,Commercial,Alterations,2800,LEXINGTON,PL,NE,,SPANISH VILLAGE,0000,SPANISH VILLAGE,254,69400,RICARDO MEDRANO - CU23058137,"AFFORDABLE SOLAR INSTALLATION, INC",20210803,
28,2021-08-03,"August 03, 2021",Manny Rodriguez - Cu83728485,2839 Carlisle Blvd. NE,Jaynes Corp.,Alterations,16481,1812910.0,"$1,812,910.00",BP-2021-25180,Commercial,Alterations,2839,CARLISLE,BLVD,NE,,C4A,0000,DUKE CITY INDUSTRIAL AREA,16481,1812910,MANNY RODRIGUEZ - CU83728485,JAYNES CORPORATION,20210803,
29,2021-08-03,"August 03, 2021",Integrity Firearms,8000 Paseo Del Norte  NE,Electrical Products Co.,Sign - Commercial Sign,0,1500.0,"$1,500.00",GP-2021-27119,Commercial,Sign - Commercial Sign,8000,PASEO DEL NORTE,,NE,,28A,21,N ABQ ACRES TRACT A UNIT A,0,1500,INTEGRITY FIREARMS,ELECTRICAL PRODUCTS COMPANY,20210803,0
30,2021-08-03,"August 03, 2021",Beacon Building Products,2222 4Th St. NW,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-30998,Commercial,Sign - Commercial Sign,2222,4TH,ST,NW,,A,0000,KOURY & DOCTOR PARCEL,0,0,BEACON BUILDING PRODUCTS,"DEL RIO SIGNS, LLC",20210803,0
31,2021-08-03,"August 03, 2021",Ricardo Medrano - Cu23058137,2800 Lexington Pl. NE,Affordable Solar Installation Inc.,Alterations,508,0.0,,BP-2021-11518,Commercial,Alterations,2800,LEXINGTON,PL,NE,,SPANISH VILLAGE,0000,SPANISH VILLAGE,508,0,RICARDO MEDRANO - CU23058137,"AFFORDABLE SOLAR INSTALLATION, INC",20210803,
32,2021-08-02,"August 02, 2021",Alexandra Crowe - Cu118728339,11816 Medicine Bow Pl. SE,"Collins Engine Generator Service Inc., State 48 Development Consulting",New Building,2,100000.0,"$100,000.00",BP-2021-27451,Commercial,New Building,11816,MEDICINE BOW,PL,SE,,11-P1,1,MIRABELLA UNIT 1,2,100000,ALEXANDRA CROWE - CU118728339,"COLLINS ENGINE GENERATOR SERVICE INC., STATE 48 DEVELOPMENT CONSULTING",20210802,
33,2021-08-02,"August 02, 2021",Kevin Cameron - Cu139115836,1450 Renaissance Blvd. NE,Utah Cameron Construction,Alterations,58645,140000.0,"$140,000.00",BP-2021-29566,Commercial,Alterations,1450,RENAISSANCE,BLVD,NE,,4A1,0000,RENAISSANCE CENTER III,58645,140000,KEVIN CAMERON - CU139115836,UTAH CAMERON CONSTRUCTION,20210802,
34,2021-08-02,"August 02, 2021",Arvin Norouzi - Cu43375035,2412 Jefferson St. NE,"Velex Inc., The Derna Group",Alterations,150,30000.0,"$30,000.00",BP-2021-28014,Commercial,Alterations,2412,JEFFERSON,ST,NE,,18,4,CHAVEZ--TIMOTEO ADDN,150,30000,ARVIN NOROUZI - CU43375035,"VELEX INC., THE DERNA GROUP",20210802,
35,2021-08-02,"August 02, 2021",Bebe Care Pediatrics,4333 Pan American Frwy  NE,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-29234,Commercial,Sign - Commercial Sign,4333,PAN AMERICAN FRWY,,NE,,9,0000,INTERSTATE BUSINESS PARK,0,0,BEBE CARE PEDIATRICS,"DEL RIO SIGNS, LLC",20210802,0
36,2021-08-02,"August 02, 2021",Scott Anderson - Cu35351882,1300 Unser Blvd. SW,"Creative Design Builders Llc, Scott C. Anderson",New Building,575,100000.0,"$100,000.00",BP-2020-53389,Commercial,New Building,1300,UNSER,BLVD,SW,,A3,0000,UNSER AND SAGE MARKETPLACE,575,100000,SCOTT ANDERSON - CU35351882,"CREATIVE DESIGN BUILDERS LLC, SCOTT C. ANDERSON",20210802,
