,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
12,2021-10-28,"October 28, 2021",Subway,640 Coors Blvd. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-43084,Commercial,Sign - Commercial Sign,640,COORS,BLVD,NW,,B,J,NORTHERN HEIGHTS ADDN,0,0,SUBWAY,"SIGNART OF NEW MEXICO, INC.",20211028,0
13,2021-10-28,"October 28, 2021",Jessica Pompa - Cu105525227,9036 Brazos Ridge  NW,"Broken Arrow Communications Inc., Md7 Llc",New Building,20,75000.0,"$75,000.00",BP-2021-43362,Commercial,New Building,9036,BRAZOS RIDGE,CIR,NW,,56,0000,PULTE AT MIREHAVEN PHASE 1,20,75000,JESSICA POMPA - CU105525227,"BROKEN ARROW COMMUNICATIONS INC., MD7 LLC",20211028,
14,2021-10-28,"October 28, 2021",Brad Ficklin - Cu147600749,10405 Comanche Road NE,Devcorp Inc.,Foundation,36,100.0,$100.00,BP-2021-46486,Commercial,Foundation,10405,COMANCHE,RD,NE,,HL,H,SAN GABRIEL VILLAGE UNIT 2,36,100,BRAD FICKLIN - CU147600749,"DEVCORP, INC.",20211028,
15,2021-10-28,"October 28, 2021",Douglas Gallagher - Cu109243373,1504 Central Ave. SE,"Vision Build Inc., Rba Architects",Addition,805,50000.0,"$50,000.00",BP-2021-39183,Commercial,Addition,1504,CENTRAL,AV,SE,,5,52,TERRACE ADDN,805,50000,DOUGLAS GALLAGHER - CU109243373,"VISION BUILD INC, RBA ARCHITECTS",20211028,1
16,2021-10-28,"October 28, 2021",Noelle  Elliott - Cu114553739,10511 Golf Course Road NW,Aic General Contractors Inc.,Alterations,7702,987771.0,"$987,771.00",BP-2021-36078,Commercial,Alterations,10511,GOLF COURSE,RD,NW,,1A3A,0000,ST JOSEPH WEST MESA HOSP PARADISE HTS UNIT 1,7702,987771,NOELLE  ELLIOTT - CU114553739,"AIC GENERAL CONTRACTORS, INC.",20211028,1
17,2021-10-28,"October 28, 2021",Tecolote Resources Inc.,4100 Central Ave. SW,De Gala Electric,Sign - Commercial Sign,0,3000.0,"$3,000.00",GP-2021-41850,Commercial,Sign - Commercial Sign,4100,CENTRAL,AV,SW,,A,0000,COOGAN & WALTERS & SOUTHWESTERN LAND & DEV CO,0,3000,TECOLOTE RESOURCES INC.,DE GALA ELECTRIC,20211028,0
18,2021-10-28,"October 28, 2021",Jessica Pompa - Cu105525227,9235 Hermit Peak Ave. NW,"Broken Arrow Communications Inc., Md7 Llc",New Building,0,75000.0,"$75,000.00",BP-2021-42538,Commercial,New Building,9235,HERMIT PEAK,AV,NW,,131,0000,PULTE AT MIREHAVEN PHASE 2B,0,75000,JESSICA POMPA - CU105525227,"BROKEN ARROW COMMUNICATIONS INC., MD7 LLC",20211028,
19,2021-10-28,"October 28, 2021",Ruaa Adnan - Cu89179615,6521 Paradise Blvd. NW,"Martinez Hacienda Construction, I Design Llc",Alterations,2280,10000.0,"$10,000.00",BP-2021-22080,Commercial,Alterations,6521,PARADISE,BLVD,NW,,G2A,0000,VENTANA SQUARE AT VENTANA RANCH,2280,10000,RUAA ADNAN - CU89179615,"MARTINEZ HACIENDA CONSTRUCTION, I DESIGN LLC",20211028,
20,2021-10-28,"October 28, 2021",Jessica Pompa - Cu105525227,9200 Timber Ridge Road NW,"Broken Arrow Communications Inc., Md7 Llc",New Building,0,75000.0,"$75,000.00",BP-2021-42537,Commercial,New Building,9200,TIMBER RIDGE,RD,NW,,26,0000,PULTE AT MIREHAVEN PHASE 2A,0,75000,JESSICA POMPA - CU105525227,"BROKEN ARROW COMMUNICATIONS INC., MD7 LLC",20211028,
21,2021-10-27,"October 27, 2021",Troy  Baillio - Cu128108901,6121 Lomas Blvd. NE,"Ashley Marie Homes, LLC",Alterations,855,85000.0,"$85,000.00",BP-2021-05285,Commercial,Alterations,6121,LOMAS,BLVD,NE,,P,16,MILE HI ADDN,855,85000,TROY  BAILLIO - CU128108901,"ASHLEY MARIE HOMES, LLC",20211027,1
22,2021-10-27,"October 27, 2021",Daniel Branch - Cu48845897,2727 Girard Blvd. NE,Broken Arrow Communications Inc.,Alterations,600,25000.0,"$25,000.00",BP-2021-07313,Commercial,Alterations,2727,GIRARD,BLVD,NE,,B1,0000,COLES INDUSTRIAL NO 3,600,25000,DANIEL BRANCH - CU48845897,BROKEN ARROW COMMUNICATIONS INC.,20211027,
23,2021-10-27,"October 27, 2021",Troy  Baillio - Cu128108901,6121 Lomas Blvd. NE,"Ashley Marie Homes, LLC",Change of Use,1160,0.0,,BP-2021-09376,Commercial,Change of Use,6121,LOMAS,BLVD,NE,,P,16,MILE HI ADDN,1160,0,TROY  BAILLIO - CU128108901,"ASHLEY MARIE HOMES, LLC",20211027,
24,2021-10-27,"October 27, 2021",Starbucks,8721 Washington St. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-40510,Commercial,Sign - Commercial Sign,8721,WASHINGTON,ST,NE,,B1A4,0000,CLIFFORD INDUSTRIAL PARK,0,0,STARBUCKS,"SIGNART OF NEW MEXICO, INC.",20211027,0
25,2021-10-27,"October 27, 2021",Tony Pantone - Cu131698896,3400 Nm 528  NW,Wadman Corp.,Alterations,2123,350000.0,"$350,000.00",BP-2021-28149,Commercial,Alterations,3400,NM 528,,NW,,3, ,LOWES,2123,350000,TONY PANTONE - CU131698896,WADMAN CORPORATION,20211027,
26,2021-10-27,"October 27, 2021",Taylor Hall - Cu65410890,8001 Harper Road NE,"Barnsley Construction, Llc, Pm Design Group Inc.",Alterations,2820,305000.0,"$305,000.00",BP-2021-43667,Commercial,Alterations,8001,HARPER,RD,NE,,C1A1A,0000,CHERRY HILLS UNIT 1,2820,305000,TAYLOR HALL - CU65410890,"BARNSLEY CONSTRUCTION, LLC, PM DESIGN GROUP, INC.",20211027,
27,2021-10-26,"October 26, 2021",Hc Group Dps - Cu66556058,5200 San Mateo Blvd. NE,"Lifeline Building Sciences, LLC, Dekker Perich Sabatini",Alterations,32800,50000.0,"$50,000.00",BP-2021-05578,Commercial,Alterations,5200,SAN MATEO,BLVD,NE,,J1A,0000,CAMPTOWN ADDN,32800,50000,HC GROUP DPS - CU66556058,"LIFELINE BUILDING SCIENCES, LLC, DEKKER PERICH SABATINI",20211026,
28,2021-10-26,"October 26, 2021",Kent  Beierle - Cu91997231,2500 Carlisle Blvd. NE,"3 B Builders Inc., Equiterra Regenerative Design Inc.",Alterations,5700,90000.0,"$90,000.00",BP-2020-22677,Commercial,Alterations,2500,CARLISLE,BLVD,NE,,5,0000,CARLISLE REPLAT UNIT 2,5700,90000,KENT  BEIERLE - CU91997231,"3 B BUILDERS, INC., EQUITERRA REGENERATIVE DESIGN INC",20211026,
29,2021-10-26,"October 26, 2021","Stephen Leos Architect, Llc Stephen Leos - Cu82244107",6001 Winter Haven Road NW,2 Vet'S Construction Llc,Alterations,2121,54000.0,"$54,000.00",BP-2021-41837,Commercial,Alterations,6001,WINTER HAVEN,RD,NW,,5A1B1B,0000,TAYLOR--JOEL P,2121,54000,"STEPHEN LEOS ARCHITECT, LLC STEPHEN LEOS - CU82244107",2 VET'S CONSTRUCTION LLC,20211026,
30,2021-10-26,"October 26, 2021",Joe Simons - Cu126184698,3208 Richmond  NE,"B & R Construction Co. Inc., Simons Architecture Pc",Addition,2400,105000.0,"$105,000.00",BP-2021-25071,Commercial,Addition,3208,RICHMOND,DR,NE,,1A1,0000,BUILDING CORP OF AMERICA COMPLEX,2400,105000,JOE SIMONS - CU126184698,"B & R CONSTRUCTION CO. INC., SIMONS ARCHITECTURE PC",20211026,
31,2021-10-25,"October 25, 2021",Comfort Suites,1401 Woodward Road SE,Electrical Products Co.,Sign - Commercial Sign,0,2800.0,"$2,800.00",GP-2021-42298,Commercial,Sign - Commercial Sign,1401,WOODWARD,RD,SE,,2A2,2,SUNPORT PARK,0,2800,COMFORT SUITES,ELECTRICAL PRODUCTS COMPANY,20211025,0
32,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1862 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45686,Commercial,Demolition - Demolition,1862,BROADWAY,PL,NE,,A/12,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
33,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1876 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45184,Commercial,Demolition - Demolition,1876,BROADWAY,PL,NE,,A/19,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
34,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1874 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45215,Commercial,Demolition - Demolition,1874,BROADWAY,PL,NE,,A/18,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
35,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1858 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46055,Commercial,Demolition - Demolition,1858,BROADWAY,PL,NE,,A/10,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
36,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1850 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46091,Commercial,Demolition - Demolition,1850,BROADWAY,PL,NE,,A/6,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
37,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1844 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46098,Commercial,Demolition - Demolition,1844,BROADWAY,PL,NE,,A/3,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
38,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1840 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46105,Commercial,Demolition - Demolition,1840,BROADWAY,PL,NE,,A/1,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
39,2021-10-25,"October 25, 2021",Joey Bar ,1202 Ortiz  SE,Nm Solar Group Inc.,Solar Under 10KW - Roof Mounted,0,27130.0,"$27,130.00",GP-2021-24835,Commercial,Solar Under 10KW - Roof Mounted,1202,ORTIZ,DR,SE,,A,10,VIRGINIA PLACE ADDN,0,27130,JOEY BAR ,NM SOLAR GROUP INC,20211025,0
40,2021-10-25,"October 25, 2021",Weck'S,5115 Central Ave. NE,Electrical Products Co.,Sign - Commercial Sign,0,3400.0,"$3,400.00",GP-2021-41225,Commercial,Sign - Commercial Sign,5115,CENTRAL,AV,NE,,A/PARCEL,38,VALLEY VIEW ADDN,0,3400,WECK'S,ELECTRICAL PRODUCTS COMPANY,20211025,0
41,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1868 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45242,Commercial,Demolition - Demolition,1868,BROADWAY,PL,NE,,A/15,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
42,2021-10-25,"October 25, 2021",Freddie  Montoya - Cu132447954,4101 Central Ave. NW,Nieto Custom Builders Inc.,Alterations,3544,220000.0,"$220,000.00",BP-2021-39841,Commercial,Alterations,4101,CENTRAL,AV,NW,,B,0000,RANCHO VILLAGE PARTNERS,3544,220000,FREDDIE  MONTOYA - CU132447954,"NIETO CUSTOM BUILDERS, INC",20211025,
43,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1870 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45241,Commercial,Demolition - Demolition,1870,BROADWAY,PL,NE,,A/16,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
44,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1848 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46092,Commercial,Demolition - Demolition,1848,BROADWAY,PL,NE,,A/5,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
45,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1878 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45175,Commercial,Demolition - Demolition,1878,BROADWAY,PL,NE,,A/20,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
46,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1864 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45677,Commercial,Demolition - Demolition,1864,BROADWAY,PL,NE,,A/13,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
47,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1860 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45689,Commercial,Demolition - Demolition,1860,BROADWAY,PL,NE,,A/11,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
48,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1846 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46095,Commercial,Demolition - Demolition,1846,BROADWAY,PL,NE,,A/4,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
49,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1872 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45228,Commercial,Demolition - Demolition,1872,BROADWAY,PL,NE,,A/17,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
50,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1866 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-45262,Commercial,Demolition - Demolition,1866,BROADWAY,PL,NE,,A/14,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
51,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1852 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46079,Commercial,Demolition - Demolition,1852,BROADWAY,PL,NE,,A/7,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
52,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1856 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46060,Commercial,Demolition - Demolition,1856,BROADWAY,PL,NE,,A/9,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
53,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1854 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46071,Commercial,Demolition - Demolition,1854,BROADWAY,PL,NE,,A/8,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
54,2021-10-25,"October 25, 2021",Albuquerque Housing Authority,1842 Broadway Pl. NE,"Pavilion Construction, LLC",Demolition - Demolition,0,0.0,,GP-2021-46101,Commercial,Demolition - Demolition,1842,BROADWAY,PL,NE,,A/2,0000,SIXBEE,0,0,ALBUQUERQUE HOUSING AUTHORITY,"PAVILION CONSTRUCTION, LLC",20211025,0
55,2021-10-25,"October 25, 2021",Pavillion ,99999 Tramway Blvd. NE,Heads Up Landscape Contractors Inc.,Wall - Site Wall > 6ft,0,895255.0,"$895,255.00",GP-2021-41561,Commercial,Wall - Site Wall > 6ft,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,0,895255,PAVILLION ,HEADS UP LANDSCAPE CONTRACTORS INC.,20211025,0
56,2021-10-25,"October 25, 2021",Dairy Queen,4104 Louisiana Blvd. NE,Electrical Products Co.,Sign - Commercial Sign,0,4100.0,"$4,100.00",GP-2021-42940,Commercial,Sign - Commercial Sign,4104,LOUISIANA,BLVD,NE,,27,3,KNAPP HEIGHTS ADDN,0,4100,DAIRY QUEEN,ELECTRICAL PRODUCTS COMPANY,20211025,0
