,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
10,2021-04-01,"April 01, 2021",Mark Rouch - Cu119898096,6670 Indian School Road NE,"Stitt, J.M. Construction Inc., Rouch Architects",Foundation,3293,177000.0,"$177,000.00",BP-2021-07745,Commercial,Foundation,6670,INDIAN SCHOOL,RD,NE,,1D1A1,0000,PARK SQUARE ADDN,3293,177000,MARK ROUCH - CU119898096,"STITT, J.M. CONSTRUCTION, INC., ROUCH ARCHITECTS",20210401,1
11,2021-03-31,"March 31, 2021",Delia Barrett - Cu33336253,2600 12Th St. NW,"Hart Design And Construction Inc., Studio Southwest Architects",Shell Building,27465,3750000.0,"$3,750,000.00",BP-2020-30554,Commercial,Shell Building,2600,12th,ST,NW,,84E,0000,MRGCD MAP 35,27465,3750000,DELIA BARRETT - CU33336253,"HART DESIGN AND CONSTRUCTION INC., STUDIO SOUTHWEST ARCHITECTS",20210331,3
12,2021-03-31,"March 31, 2021","Maverik, Inc.",3601 Montgomery Blvd. NE,"Yesco, LLC",Sign - Commercial Sign,0,75000.0,"$75,000.00",GP-2020-57131,Commercial,Sign - Commercial Sign,3601,MONTGOMERY,BLVD,NE,,G2B1,0000,MONTGOMERY COMPLEX,0,75000,"MAVERIK, INC.","YESCO, LLC",20210331,0
13,2021-03-31,"March 31, 2021",Delia Barrett - Cu33336253,2600 12Th St. NW,"Hart Design And Construction Inc., Studio Southwest Architects",Shell Building,8000,0.0,,BP-2020-35373,Commercial,Shell Building,2600,12th,ST,NW,,84E,0000,MRGCD MAP 35,8000,0,DELIA BARRETT - CU33336253,"HART DESIGN AND CONSTRUCTION INC., STUDIO SOUTHWEST ARCHITECTS",20210331,
14,2021-03-31,"March 31, 2021",Delia Barrett - Cu33336253,2600 12Th St. NW,"Hart Design And Construction Inc., Studio Southwest Architects",Shell Building,8500,0.0,,BP-2020-35374,Commercial,Shell Building,2600,12th,ST,NW,,84E,0000,MRGCD MAP 35,8500,0,DELIA BARRETT - CU33336253,"HART DESIGN AND CONSTRUCTION INC., STUDIO SOUTHWEST ARCHITECTS",20210331,
15,2021-03-30,"March 30, 2021",Ken Meyers - Cu42945085,5820 Menaul Blvd. NE,"Insight Construction, LLC",Alterations,2100,175000.0,"$175,000.00",BP-2020-34986,Commercial,Alterations,5820,MENAUL,BLVD,NE,,2,102,BEL-AIR,2100,175000,KEN MEYERS - CU42945085,"INSIGHT CONSTRUCTION, LLC",20210330,
16,2021-03-30,"March 30, 2021",Jared Tarbell,700 Silver Ave. SW,"Unique Architectural Innovations, LLC",Wall - Site Wall > 6ft,0,65000.0,"$65,000.00",GP-2021-05273,Commercial,Wall - Site Wall > 6ft,700,SILVER,AV,SW,,2,35,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,0,65000,JARED TARBELL,"UNIQUE ARCHITECTURAL INNOVATIONS, LLC",20210330,0
17,2021-03-30,"March 30, 2021",Kent  Beierle - Cu91997231,2500 Carlisle Blvd. NE,"3 B Builders Inc., Equiterra Regenerative Design Inc.",Commercial Renovation Phase,44594,0.0,,BP-2021-14115,Commercial,Commercial Renovation Phase,2500,CARLISLE,BLVD,NE,,5,0000,CARLISLE REPLAT UNIT 2,44594,0,KENT  BEIERLE - CU91997231,"3 B BUILDERS, INC., EQUITERRA REGENERATIVE DESIGN INC",20210330,
18,2021-03-30,"March 30, 2021",Alexandra Crowe - Cu118728339,12317 Summer Ave. NE,"Collins Engine Generator Service Inc., State 48 Development Consulting",New Building,2,30000.0,"$30,000.00",BP-2021-05682,Commercial,New Building,12317,SUMMER,AV,NE,,9,6,ROYAL HEIGHTS,2,30000,ALEXANDRA CROWE - CU118728339,"COLLINS ENGINE GENERATOR SERVICE INC., STATE 48 DEVELOPMENT CONSULTING",20210330,
19,2021-03-30,"March 30, 2021",Aaron Scott - Cu81910201,8301 Wyoming Blvd. NE,"Hansen & Prezzano/Builders, LLC",City Project,168,19240.0,"$19,240.00",BP-2021-02421,Commercial,City Project,8301,WYOMING,BLVD,NE,,A,0000,NORTH DOMINGO BACA PARK,168,19240,AARON SCOTT - CU81910201,"HANSEN & PREZZANO/BUILDERS, LLC",20210330,
20,2021-03-30,"March 30, 2021",Kent  Beierle - Cu91997231,2500 Carlisle Blvd. NE,"3 B Builders Inc., Equiterra Regenerative Design Inc.",Commercial Renovation Phase,18032,0.0,,BP-2021-14117,Commercial,Commercial Renovation Phase,2500,CARLISLE,BLVD,NE,,5,0000,CARLISLE REPLAT UNIT 2,18032,0,KENT  BEIERLE - CU91997231,"3 B BUILDERS, INC., EQUITERRA REGENERATIVE DESIGN INC",20210330,
21,2021-03-30,"March 30, 2021",Yvette Potkonjak - Cu118723963,8423 Fence Post Road SW,"Collins Engine Generator Service Inc., State 48 Development Consulting",New Building,2,75000.0,"$75,000.00",BP-2021-07665,Commercial,New Building,8423,FENCE POST,RD,SW,,12-P1,15,EL RANCHO GRANDE 1 UNIT 4A,2.5,75000,YVETTE POTKONJAK - CU118723963,"COLLINS ENGINE GENERATOR SERVICE INC., STATE 48 DEVELOPMENT CONSULTING",20210330,
22,2021-03-29,"March 29, 2021",Spectrum Services - Cu117773546,6101 Anderson Ave. SE,"Spectrum Pro Services Inc., Spectrum",Addition,300,20000.0,"$20,000.00",BP-2021-09259,Commercial,Addition,6101,ANDERSON,AV,SE,,B SLY PORTION OF,8,SOUTH SAN PEDRO SHOPPING CENTER,300,20000,SPECTRUM SERVICES - CU117773546,"SPECTRUM PRO SERVICES, INC., SPECTRUM",20210329,
